,acousticness,artist_name,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,song_names,song_popularity,speechiness,tempo,time_signature,valence
0,0.601,Ariana Grande,0.7709999999999999,178627,0.32,0.0,1,0.0885,-10.752,0,7 rings,84,0.316,139.844,4,0.312
1,0.24,Ariana Grande,0.735,207320,0.638,0.0,1,0.102,-5.605,1,"thank u, next",82,0.0785,107.016,4,0.402
2,0.0378,Ariana Grande,0.726,190440,0.545,0.0,5,0.10800000000000001,-5.489,0,"break up with your girlfriend, i'm bored",90,0.102,169.99099999999999,4,0.348
3,0.04,Ariana Grande,0.6990000000000001,205920,0.713,3.11e-06,9,0.294,-5.507000000000001,0,no tears left to cry,88,0.0594,121.993,4,0.354
4,0.364,Ariana Grande,0.7090000000000001,212267,0.474,0.0,8,0.12,-4.89,1,imagine,82,0.0423,125.10700000000001,3,0.366
5,0.0211,Ariana Grande,0.568,198160,0.6559999999999999,1.3699999999999998e-05,8,0.213,-5.412999999999999,1,breathin,87,0.0433,100.04899999999999,4,0.364
6,0.787,Ariana Grande,0.607,171573,0.314,3.13e-06,7,0.201,-8.026,0,needy,86,0.0372,86.99,4,0.16899999999999998
7,0.0233,Ariana Grande,0.602,197547,0.6579999999999999,5.9999999999999995e-05,1,0.237,-5.934,1,God is a woman,86,0.0558,145.031,4,0.268
8,0.0738,Ariana Grande,0.765,216893,0.6629999999999999,9.87e-05,2,0.20600000000000002,-5.185,0,bloodline,86,0.0886,151.97899999999998,4,0.633
9,0.45299999999999996,Ariana Grande,0.597,182000,0.45799999999999996,0.0,6,0.253,-6.909,1,NASA,59,0.29600000000000004,74.972,4,0.542
0,0.037000000000000005,Dua Lipa,0.7909999999999999,214847,0.862,2.1899999999999997e-05,9,0.0814,-3.24,0,One Kiss (with Dua Lipa),87,0.11,123.994,4,0.5920000000000001
1,0.0658,Dua Lipa,0.6779999999999999,189173,0.7290000000000001,0.0,8,0.303,-4.188,1,Kiss and Make Up,87,0.13699999999999998,99.895,4,0.643
2,0.0104,Dua Lipa,0.588,238173,0.67,3.33e-06,0,0.33799999999999997,-6.439,1,Electricity (with Dua Lipa),86,0.0473,118.15899999999999,4,0.505
3,0.0403,Dua Lipa,0.836,217947,0.544,0.0,7,0.0824,-5.975,1,IDGAF,85,0.0943,97.02799999999999,4,0.51
4,0.0026100000000000003,Dua Lipa,0.762,209320,0.7,1.56e-05,9,0.153,-6.021,0,New Rules,84,0.0694,116.073,4,0.608
5,0.00579,Dua Lipa,0.588,182075,0.821,0.000275,5,0.20800000000000002,-6.54,0,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",84,0.21600000000000003,188.09799999999998,4,0.509
6,0.0895,Dua Lipa,0.584,220883,0.54,0.0,1,0.261,-7.7860000000000005,0,Scared to Be Lonely,80,0.0576,137.972,4,0.195
7,0.0788,Dua Lipa,0.5720000000000001,211818,0.691,0.000132,8,0.0619,-4.783,0,Want To,61,0.12300000000000001,92.08200000000001,4,0.318
8,0.251,Dua Lipa,0.7170000000000001,281267,0.752,0.000468,0,0.0802,-6.933,1,One Kiss (with Dua Lipa) - Oliver Heldens Remix,73,0.065,123.97,4,0.14
9,0.11699999999999999,Dua Lipa,0.6609999999999999,202915,0.6509999999999999,1.32e-05,7,0.055999999999999994,-3.7710000000000004,0,Be The One,69,0.0499,87.46,4,0.368
0,0.099,Cardi B,0.816,253390,0.726,0.0,5,0.37200000000000005,-3.998,0,I Like It,88,0.129,136.048,4,0.65
1,0.00534,Cardi B,0.95,183527,0.59,0.0,8,0.11,-6.507999999999999,0,Money,88,0.29,130.003,4,0.21899999999999997
2,0.0185,Cardi B,0.7040000000000001,217289,0.8590000000000001,0.0,5,0.0215,-4.877,0,Finesse (Remix) [feat. Cardi B],81,0.0996,105.115,4,0.9259999999999999
3,0.0338,Cardi B,0.8959999999999999,303077,0.515,0.0,2,0.317,-5.395,1,MotorSport,80,0.183,138.016,4,0.174
4,0.0659,Cardi B,0.9259999999999999,223713,0.703,0.0,11,0.231,-6.337000000000001,0,Bodak Yellow,79,0.10300000000000001,125.022,4,0.485
5,0.0886,Cardi B,0.7959999999999999,190466,0.68,0.0,10,0.268,-4.853,0,Backin' It Up (feat. Cardi B),77,0.353,164.93200000000002,4,0.565
6,0.049,Cardi B,0.767,177140,0.5429999999999999,0.0,1,0.115,-7.881,0,Ring (feat. Kehlani),77,0.10300000000000001,106.029,4,0.485
7,0.0256,Cardi B,0.82,210787,0.568,0.0,6,0.0952,-8.23,0,Be Careful,76,0.41100000000000003,152.279,4,0.535
8,0.0011099999999999999,Cardi B,0.9079999999999999,224285,0.524,0.000678,1,0.38299999999999995,-7.955,1,Bartier Cardi (feat. 21 Savage),76,0.18100000000000002,138.015,4,0.109
9,0.0511,Cardi B,0.968,262308,0.589,0.0,11,0.0731,-7.808,1,Drip (feat. Migos),74,0.255,129.993,4,0.268
0,0.21600000000000003,Taylor Swift,0.75,232253,0.40399999999999997,0.000357,9,0.0911,-10.177999999999999,0,Delicate,72,0.0682,95.045,4,0.0499
1,0.0586,Taylor Swift,0.731,247160,0.445,1.9600000000000002e-05,0,0.14,-8.418,1,I Don’t Wanna Live Forever (Fifty Shades Darker),71,0.0533,117.97,4,0.106
2,0.0647,Taylor Swift,0.647,219200,0.8,0.0,7,0.33399999999999996,-5.3839999999999995,1,Shake It Off,62,0.165,160.078,4,0.9420000000000001
3,0.10300000000000001,Taylor Swift,0.76,231827,0.703,0.0,5,0.0913,-5.412000000000001,1,Blank Space,65,0.054000000000000006,95.99700000000001,4,0.57
4,0.204,Taylor Swift,0.7659999999999999,211853,0.7090000000000001,1.4099999999999999e-05,9,0.126,-6.471,0,Look What You Made Me Do,74,0.12300000000000001,128.07,4,0.506
5,0.00454,Taylor Swift,0.622,219720,0.469,2.25e-06,3,0.0335,-6.797999999999999,0,I Knew You Were Trouble.,73,0.0363,77.01899999999999,4,0.679
6,0.00845,Taylor Swift,0.649,244827,0.589,0.0,2,0.10800000000000001,-6.237,1,End Game,68,0.0558,159.07299999999998,4,0.151
7,0.0527,Taylor Swift,0.613,208187,0.764,0.0,2,0.19699999999999998,-6.5089999999999995,1,...Ready For It?,69,0.136,160.015,4,0.41700000000000004
8,0.131,Taylor Swift,0.617,236267,0.741,0.0,2,0.0772,-3.97,1,Love Story,72,0.0311,118.984,4,0.306
9,0.0692,Taylor Swift,0.55,220440,0.688,0.00144,8,0.106,-7.416,1,Wildest Dreams,63,0.0897,139.997,4,0.465
0,0.34600000000000003,Camila Cabello,0.638,180000,0.7170000000000001,0.0,2,0.105,-4.7219999999999995,1,Beautiful (feat. Camila Cabello),88,0.0337,100.027,4,0.249
1,0.184,Camila Cabello,0.765,217307,0.523,3.5600000000000005e-05,2,0.132,-4.333,1,Havana,86,0.03,104.988,4,0.39399999999999996
2,0.18100000000000002,Camila Cabello,0.637,226973,0.713,0.000637,0,0.13699999999999998,-4.333,1,Never Be the Same,79,0.0747,129.923,4,0.243
3,0.645,Camila Cabello,0.547,181913,0.289,0.0,0,0.14800000000000002,-8.131,1,Consequences - orchestra,78,0.0348,104.851,3,0.213
4,0.235,Camila Cabello,0.701,223583,0.512,5.07e-06,0,0.135,-6.869,0,Real Friends,77,0.0969,91.947,4,0.6629999999999999
5,0.889,Camila Cabello,0.455,178467,0.292,0.0,0,0.106,-6.792000000000001,1,Consequences,74,0.0563,84.339,5,0.43
6,0.33399999999999996,Camila Cabello,0.33399999999999996,216391,0.617,0.0,6,0.163,-5.834,0,Crying in the Club,74,0.38299999999999995,85.227,4,0.603
7,0.214,Camila Cabello,0.6970000000000001,239293,0.691,0.0,2,0.185,-4.757,1,Bad Things (with Camila Cabello),74,0.146,137.85299999999998,4,0.305
8,0.166,Camila Cabello,0.65,177160,0.758,0.0,2,0.0889,-4.02,1,She Loves Control,73,0.11599999999999999,94.9,4,0.6629999999999999
9,0.609,Camila Cabello,0.732,164373,0.436,0.0,1,0.10800000000000001,-7.409,0,All These Years,72,0.11699999999999999,94.852,4,0.475
0,0.00864,Rihanna,0.583,275987,0.8290000000000001,0.0,1,0.0426,-4.603,1,Umbrella,61,0.134,174.028,4,0.575
1,0.878,Rihanna,0.5760000000000001,188238,0.267,0.0,2,0.11900000000000001,-5.667999999999999,1,FourFiveSeconds,78,0.044000000000000004,205.888,4,0.326
2,0.0717,Rihanna,0.509,224000,0.637,1.0800000000000002e-05,4,0.0789,-4.83,0,Love On The Brain,72,0.0471,172.00599999999997,3,0.37799999999999995
3,0.248,Rihanna,0.6970000000000001,229413,0.467,0.0,9,0.0941,-7.5360000000000005,1,Take A Bow,78,0.0715,82.081,4,0.5720000000000001
4,0.0336,Rihanna,0.835,267080,0.669,6.92e-05,6,0.0535,-5.582000000000001,0,Don't Stop The Music,59,0.0643,122.66799999999999,4,0.542
5,0.0538,Rihanna,0.778,219306,0.741,2.04e-06,10,0.29,-4.97,0,Bitch Better Have My Money,75,0.0484,102.95,4,0.364
6,0.0752,Rihanna,0.725,219320,0.534,0.0,11,0.0919,-6.2379999999999995,1,Work,67,0.0946,91.97399999999999,4,0.5579999999999999
7,0.000155,Rihanna,0.779,246960,0.64,0.0007700000000000001,7,0.10099999999999999,-8.415,1,Pon de Replay,74,0.159,99.01899999999999,4,0.498
8,0.11,Rihanna,0.6709999999999999,191600,0.314,0.0,5,0.0825,-8.091000000000001,0,Needed Me,71,0.244,110.898,4,0.29600000000000004
9,0.945,Rihanna,0.621,240707,0.31,6.12e-05,9,0.11699999999999999,-10.164,0,Stay - Album Version (Edited),63,0.0283,111.89299999999999,4,0.125
0,0.0085,Sia,0.691,187027,0.716,9.06e-06,7,0.263,-5.985,1,"Thunderclouds (with Sia, Diplo & Labrinth)",85,0.0351,112.035,4,0.507
1,0.10099999999999999,Sia,0.258,239000,0.43700000000000006,1.27e-06,11,0.106,-6.593,0,Dusk Till Dawn - Radio Edit,82,0.039,180.043,4,0.0967
2,0.0817,Sia,0.631,194680,0.649,3.8e-06,5,0.0934,-5.892,0,Flames,57,0.0385,93.95,4,0.42100000000000004
3,0.0864,Sia,0.622,213040,0.621,9.8e-05,11,0.121,-4.9239999999999995,0,"Genius (with Sia, Diplo & Labrinth)",79,0.129,158.946,4,0.5670000000000001
4,0.0197,Sia,0.39899999999999997,216120,0.787,6.07e-05,1,0.0685,-2.88,1,Chandelier,71,0.0499,117.089,5,0.5720000000000001
5,0.192,Sia,0.365,203400,0.6920000000000001,1.51e-06,3,0.0862,-4.586,0,"Audio (with Sia, Diplo & Labrinth)",77,0.0671,89.99799999999999,4,0.37200000000000005
6,0.0472,Sia,0.628,211667,0.698,0.00143,6,0.0907,-5.608,0,Cheap Thrills,71,0.105,89.976,4,0.732
7,0.0102,Sia,0.6679999999999999,210227,0.725,0.000479,1,0.0561,-6.127000000000001,1,The Greatest,75,0.266,191.94400000000002,4,0.7290000000000001
8,0.0143,Sia,0.6579999999999999,162920,0.7829999999999999,0.000181,11,0.0543,-3.3810000000000002,0,"Genius (with Lil Wayne, Sia, Diplo & Labrinth - Lil Wayne Remix)",75,0.19399999999999998,159.049,4,0.745
9,0.0117,Sia,0.42100000000000004,257200,0.7909999999999999,1.4800000000000002e-05,9,0.146,-4.998,1,Elastic Heart,67,0.0496,130.075,4,0.499
0,0.0357,Demi Lovato,0.74,222707,0.622,4.85e-05,11,0.35600000000000004,-4.6080000000000005,0,Solo (feat. Demi Lovato),68,0.0446,104.96600000000001,4,0.556
1,0.0223,Demi Lovato,0.7020000000000001,203760,0.635,0.0,11,0.28300000000000003,-6.917000000000001,0,Sorry Not Sorry,81,0.265,144.004,4,0.873
2,0.0391,Demi Lovato,0.733,173800,0.897,0.0,0,0.11699999999999999,-3.6519999999999997,1,Échame La Culpa,69,0.0389,96.006,4,0.649
3,0.7979999999999999,Demi Lovato,0.397,197893,0.303,4.16e-06,1,0.0824,-10.413,1,Sober,79,0.11,170.22,3,0.17
4,0.475,Demi Lovato,0.41200000000000003,191308,0.47200000000000003,0.0,8,0.0974,-7.542999999999999,1,Stone Cold,77,0.0476,139.321,3,0.327
5,0.0241,Demi Lovato,0.536,236987,0.5820000000000001,0.0,3,0.18100000000000002,-5.452000000000001,0,Tell Me You Love Me,75,0.0433,82.14200000000001,4,0.253
6,0.00182,Demi Lovato,0.606,205746,0.763,0.00015900000000000002,10,0.11599999999999999,-6.197,0,Confident,73,0.0669,130.018,4,0.309
7,0.0738,Demi Lovato,0.504,210840,0.785,0.0,8,0.239,-4.802,1,Heart Attack,72,0.10400000000000001,173.968,4,0.502
8,0.00506,Demi Lovato,0.584,214740,0.614,9.7e-05,5,0.0802,-5.587000000000001,0,Cool for the Summer,72,0.0363,114.075,4,0.28
9,0.149,Demi Lovato,0.484,221293,0.604,0.0,7,0.131,-3.3139999999999996,1,Skyscraper,66,0.0328,103.316,4,0.18100000000000002
0,0.177,Nicki Minaj,0.754,229720,0.8540000000000001,0.0,5,0.0808,-3.449,0,Woman Like Me (feat. Nicki Minaj),74,0.0608,75.002,4,0.8
1,0.0166,Nicki Minaj,0.7659999999999999,174893,0.8809999999999999,2.3e-06,9,0.34700000000000003,-5.1579999999999995,0,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",82,0.13699999999999998,112.027,5,0.674
2,0.0338,Nicki Minaj,0.8959999999999999,303077,0.515,0.0,2,0.317,-5.395,1,MotorSport,80,0.183,138.016,4,0.174
3,0.0311,Nicki Minaj,0.885,195992,0.5429999999999999,0.0,2,0.154,-6.337999999999999,1,Dip (feat. Nicki Minaj),80,0.2,99.02600000000001,4,0.43
4,0.075,Nicki Minaj,0.696,216409,0.8170000000000001,0.0,1,0.187,-3.862,1,Swalla (feat. Nicki Minaj & Ty Dolla $ign),79,0.109,98.064,4,0.782
5,0.26,Nicki Minaj,0.706,199387,0.7859999999999999,0.0,0,0.38,-3.417,0,Bang Bang,78,0.0909,150.035,4,0.7490000000000001
6,0.0348,Nicki Minaj,0.757,189533,0.73,6.17e-05,7,0.136,-6.303999999999999,1,Bed (feat. Ariana Grande),75,0.187,90.01299999999999,4,0.451
7,0.0533,Nicki Minaj,0.898,237493,0.733,0.00011499999999999999,7,0.102,-4.75,1,Good Form (feat. Lil Wayne),74,0.17800000000000002,96.51,4,0.295
8,0.276,Nicki Minaj,0.69,191600,0.7290000000000001,5.08e-05,6,0.106,-5.08,0,Chun-Li,74,0.37200000000000005,128.96,5,0.478
9,0.17,Nicki Minaj,0.545,131674,0.975,0.0,10,0.145,-3.193,0,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",73,0.45399999999999996,123.906,5,0.609
0,0.153,Selena Gomez,0.841,212500,0.7979999999999999,3.33e-06,1,0.0618,-4.206,0,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",95,0.22899999999999998,95.948,4,0.591
1,0.129,Selena Gomez,0.72,197993,0.807,0.0,11,0.183,-4.59,0,Wolves,84,0.0432,124.946,4,0.305
2,0.0945,Selena Gomez,0.601,207905,0.7240000000000001,1.68e-06,6,0.12,-4.856,1,Back To You - From 13 Reasons Why – Season 2 Soundtrack,83,0.0486,102.061,4,0.508
3,0.11900000000000001,Selena Gomez,0.64,220781,0.5329999999999999,0.0,0,0.0864,-6.596,1,It Ain’t Me (with Selena Gomez),69,0.0706,99.96799999999999,4,0.515
4,0.18899999999999997,Selena Gomez,0.965,214648,0.414,0.0,1,0.0767,-6.4079999999999995,1,Bad Liar,75,0.0713,121.03200000000001,4,0.728
5,0.0198,Selena Gomez,0.7070000000000001,186113,0.611,3.59e-06,2,0.0651,-4.474,1,Fetish (feat. Gucci Mane),73,0.0639,123.006,4,0.285
6,0.053,Selena Gomez,0.616,227360,0.789,0.0,7,0.142,-4.874,0,The Heart Wants What It Wants,71,0.0377,83.066,4,0.621
7,0.0147,Selena Gomez,0.8109999999999999,200680,0.499,2.44e-06,5,0.342,-7.1610000000000005,0,Hands To Myself,66,0.11800000000000001,111.016,4,0.466
8,0.00795,Selena Gomez,0.757,217907,0.884,5.870000000000001e-05,10,0.0973,-5.4879999999999995,0,Kill Em With Kindness,63,0.0404,120.012,4,0.39799999999999996
9,0.0223,Selena Gomez,0.672,229080,0.593,0.0,11,0.214,-4.01,0,Same Old Love,64,0.0304,98.02,4,0.43799999999999994
0,0.297,Halsey,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,Without Me,97,0.0705,136.041,4,0.5329999999999999
1,0.5489999999999999,Halsey,0.632,170770,0.6859999999999999,0.0,6,0.2,-7.665,0,Eastside (with Halsey & Khalid),81,0.243,89.949,4,0.32899999999999996
2,0.0534,Halsey,0.589,268867,0.731,0.0,2,0.308,-6.343,1,Him & I (with Halsey),80,0.0868,87.90799999999999,4,0.191
3,0.0604,Halsey,0.675,181279,0.7509999999999999,0.0,0,0.0893,-3.5389999999999997,1,Bad At Love,80,0.0296,118.384,4,0.612
4,0.35100000000000003,Halsey,0.742,228816,0.515,0.0,6,0.184,-6.103,1,Without Me (with Juice WRLD),79,0.0747,136.02,4,0.452
5,0.9129999999999999,Halsey,0.513,220541,0.25,0.0,5,0.11699999999999999,-9.376,0,Sorry,76,0.0367,74.10300000000001,4,0.35100000000000003
6,0.107,Halsey,0.67,214802,0.585,1.11e-06,6,0.131,-4.861000000000001,0,Now Or Never,74,0.0354,110.03,4,0.447
7,0.223,Halsey,0.731,199593,0.58,0.0,10,0.129,-7.327999999999999,0,Gasoline,74,0.0399,119.99700000000001,4,0.319
8,0.483,Halsey,0.639,248906,0.71,2.22e-06,6,0.21899999999999997,-3.358,1,Without Me - ILLENIUM Remix,72,0.0479,136.004,4,0.373
9,0.13699999999999998,Halsey,0.8290000000000001,199199,0.8190000000000001,0.00792,2,0.282,-3.43,0,Alone (Calvin Harris Remix) (Feat. Stefflon Don),70,0.131,123.944,4,0.35
0,0.0133,The Carters,0.705,264853,0.784,0.0,2,0.168,-6.477,1,APESHIT,71,0.271,160.035,4,0.377
1,0.187,The Carters,0.813,244133,0.488,0.000132,11,0.231,-7.737,0,BOSS,58,0.257,139.983,4,0.688
2,0.092,The Carters,0.912,233680,0.5329999999999999,1.48e-06,1,0.174,-5.587000000000001,1,NICE,58,0.0618,119.92200000000001,4,0.20800000000000002
3,0.13699999999999998,The Carters,0.75,344293,0.573,1.89e-05,10,0.133,-8.391,0,FRIENDS,56,0.0779,143.94799999999998,4,0.303
4,0.12,The Carters,0.5920000000000001,285200,0.569,1.75e-05,10,0.251,-6.374,1,SUMMER,55,0.0634,135.414,4,0.562
5,0.373,The Carters,0.6829999999999999,190027,0.43700000000000006,0.0,11,0.102,-9.867,0,HEARD ABOUT US,54,0.14,116.919,4,0.198
6,0.0113,The Carters,0.65,229027,0.9059999999999999,0.0,0,0.166,-5.284,1,LOVEHAPPY,53,0.22899999999999998,81.994,4,0.579
7,0.18600000000000003,The Carters,0.498,193387,0.6659999999999999,0.0,6,0.0794,-5.907,0,713,52,0.381,177.84400000000002,4,0.39899999999999997
8,0.18100000000000002,The Carters,0.45899999999999996,315040,0.6859999999999999,0.0,0,0.48100000000000004,-6.5920000000000005,0,BLACK EFFECT,52,0.45299999999999996,147.703,4,0.545
0,0.13699999999999998,Bebe Rexha,0.703,198947,0.66,0.0,10,0.192,-5.119,0,Say My Name,72,0.12300000000000001,95.031,4,0.79
1,0.00281,Bebe Rexha,0.63,195519,0.6940000000000001,0.0,11,0.0719,-6.257000000000001,0,I'm a Mess,85,0.0253,97.005,4,0.21600000000000003
2,0.0476,Bebe Rexha,0.642,164205,0.772,0.0,10,0.0646,-6.61,1,Meant to Be (feat. Florida Georgia Line),70,0.0848,153.995,4,0.589
3,0.109,Bebe Rexha,0.501,195707,0.519,0.0,4,0.45399999999999996,-5.88,0,In the Name of Love,80,0.0409,133.99,4,0.168
4,0.0186,Bebe Rexha,0.757,251467,0.672,0.0,0,0.158,-6.524,0,"Me, Myself & I",77,0.0955,111.99600000000001,4,0.382
5,0.0164,Bebe Rexha,0.728,221153,0.69,0.0,8,0.10400000000000001,-4.343999999999999,0,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",61,0.0524,94.02799999999999,4,0.415
6,0.00413,Bebe Rexha,0.653,202805,0.718,0.0,3,0.0537,-5.232,0,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",73,0.213,82.03399999999999,4,0.21600000000000003
7,0.0781,Bebe Rexha,0.777,206581,0.5770000000000001,1.02e-06,11,0.0869,-6.872000000000001,0,Knees,70,0.0357,109.01899999999999,4,0.381
8,0.0283,Bebe Rexha,0.6559999999999999,197253,0.615,0.0,5,0.23399999999999999,-6.252000000000001,1,Bad Bitch (feat. Ty Dolla $ign),68,0.0539,139.91,4,0.366
9,0.0593,Bebe Rexha,0.652,174507,0.773,0.0,11,0.0615,-4.815,0,Self Control,68,0.0337,97.515,4,0.183
0,0.205,Anne-Marie,0.626,202621,0.88,0.0,9,0.128,-2.384,0,FRIENDS,86,0.0504,95.079,4,0.534
1,0.0372,Anne-Marie,0.6970000000000001,186987,0.6829999999999999,0.0,1,0.13699999999999998,-2.8810000000000002,0,2002,83,0.11699999999999999,96.133,4,0.603
2,0.237,Anne-Marie,0.67,218293,0.743,0.0,10,0.465,-4.993,1,Rewrite The Stars (with James Arthur & Anne-Marie),78,0.0393,125.944,4,0.5710000000000001
3,0.0889,Anne-Marie,0.604,197853,0.546,0.0,8,0.0734,-5.691,1,Perfect To Me,78,0.151,179.847,4,0.402
4,0.177,Anne-Marie,0.6940000000000001,183747,0.617,0.0,4,0.11,-7.837999999999999,0,Don't Leave Me Alone (feat. Anne-Marie),57,0.0469,127.928,4,0.496
5,0.00295,Anne-Marie,0.662,205760,0.8440000000000001,4.7799999999999996e-05,8,0.525,-5.495,1,Let Me Live (feat. Anne-Marie & Mr Eazi),51,0.0669,145.007,4,0.763
6,0.136,Anne-Marie,0.6940000000000001,199773,0.853,0.0,7,0.322,-3.986,1,Ciao Adios,63,0.0934,106.098,4,0.501
7,0.0812,Anne-Marie,0.7559999999999999,205593,0.589,0.0,0,0.17600000000000002,-5.093,1,Alarm,61,0.23199999999999998,146.928,4,0.8109999999999999
8,0.539,Anne-Marie,0.68,218049,0.547,0.0,8,0.0877,-4.762,1,Let Me Live - Acoustic,44,0.0414,142.053,4,0.6409999999999999
9,0.0111,Anne-Marie,0.597,216960,0.937,2.96e-06,10,0.14400000000000002,-3.36,1,Rewrite The Stars - Wideboy's Hands In The Air Remix,63,0.0406,124.995,4,0.7090000000000001
0,0.74,Billie Eilish,0.905,193143,0.389,0.162,8,0.106,-14.505,1,bury a friend,92,0.332,120.046,4,0.196
1,0.9790000000000001,Billie Eilish,0.498,199931,0.10400000000000001,7.859999999999999e-05,1,0.0895,-14.08,0,when the party's over,92,0.0621,124.001,3,0.205
2,0.934,Billie Eilish,0.35100000000000003,200186,0.29600000000000004,0.0,4,0.095,-10.109,0,lovely (with Khalid),89,0.0333,115.28399999999999,4,0.12
3,0.737,Billie Eilish,0.483,203569,0.41200000000000003,0.0,7,0.11599999999999999,-8.461,1,idontwannabeyouanymore,87,0.0402,170.16299999999998,3,0.247
4,0.46,Billie Eilish,0.695,179172,0.573,0.0734,4,0.48200000000000004,-8.597000000000001,0,bellyache,84,0.106,99.939,4,0.408
5,0.8190000000000001,Billie Eilish,0.475,200560,0.37,0.0577,4,0.0841,-7.725,0,ocean eyes,71,0.0361,144.828,4,0.157
6,0.693,Billie Eilish,0.64,210376,0.321,0.0307,0,0.114,-14.604000000000001,1,come out and play,83,0.0931,145.045,4,0.177
7,0.479,Billie Eilish,0.6970000000000001,180567,0.552,0.127,1,0.147,-10.270999999999999,0,you should see me in a crown,83,0.196,75.235,4,0.278
8,0.47200000000000003,Billie Eilish,0.6920000000000001,170852,0.39399999999999996,0.00019099999999999998,11,0.11699999999999999,-8.745,0,my boy,83,0.207,89.936,4,0.324
9,0.919,Billie Eilish,0.777,176472,0.42200000000000004,0.00877,0,0.0958,-10.113999999999999,1,bitches broken hearts,82,0.0482,120.041,4,0.187
0,0.284,Shakira,0.778,218093,0.8240000000000001,0.0,10,0.405,-5.892,0,Hips Don't Lie,81,0.0712,100.024,4,0.7559999999999999
1,0.39,Shakira,0.7659999999999999,231921,0.8220000000000001,3.37e-05,1,0.349,-4.126,0,Clandestino,80,0.16,165.842,4,0.8809999999999999
2,0.187,Shakira,0.852,195840,0.773,3.05e-05,8,0.159,-2.9210000000000003,0,Chantaje (feat. Maluma),76,0.0776,102.03399999999999,4,0.907
3,0.187,Shakira,0.75,195213,0.76,0.0,1,0.0548,-4.836,1,Perro Fiel (feat. Nicky Jam),74,0.198,183.817,4,0.893
4,0.00627,Shakira,0.7659999999999999,202627,0.873,0.0,11,0.0764,-6.381,0,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song],73,0.14300000000000002,126.988,4,0.743
5,0.21,Shakira,0.745,229510,0.9440000000000001,1.48e-06,0,0.33299999999999996,-3.9589999999999996,1,La Bicicleta,72,0.134,179.99099999999999,4,0.951
6,0.193,Shakira,0.74,226893,0.879,8.25e-05,9,0.0928,-2.251,0,Me Enamoré,72,0.105,103.71,4,0.948
7,0.23600000000000002,Shakira,0.7929999999999999,196160,0.8320000000000001,1.12e-05,1,0.20199999999999999,-4.862,0,"Whenever, Wherever",71,0.0406,107.661,4,0.872
8,0.0297,Shakira,0.74,212893,0.7829999999999999,0.000308,0,0.12300000000000001,-5.367000000000001,1,La Tortura (feat. Alejandro Sanz),71,0.0427,100.01100000000001,4,0.812
9,0.39,Shakira,0.732,196480,0.8009999999999999,0.0,9,0.31,-3.859,1,Deja vu,70,0.0327,123.98100000000001,4,0.8240000000000001
0,0.371,Lady Gaga,0.5720000000000001,215733,0.385,0.0,7,0.231,-6.362,1,Shallow,91,0.0308,95.79899999999999,4,0.32299999999999995
1,0.299,Lady Gaga,0.5529999999999999,210200,0.502,0.0,0,0.764,-5.972,1,Always Remember Us This Way,83,0.0409,129.976,4,0.29600000000000004
