,acousticness,artist_name,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,song_names,song_popularity,speechiness,tempo,time_signature,valence
2,0.43700000000000006,Lady Gaga,0.665,205280,0.424,0.0,0,0.107,-7.837999999999999,1,Million Reasons,80,0.0444,129.911,4,0.134
3,0.785,Lady Gaga,0.45,281235,0.335,1.25e-06,7,0.0979,-7.4639999999999995,1,I'll Never Love Again - Film Version - Radio Edit,78,0.0298,109.90799999999999,4,0.25
4,0.392,Lady Gaga,0.625,199200,0.35600000000000004,0.0012900000000000001,2,0.1,-9.044,1,Music To My Eyes,74,0.0319,114.805,3,0.325
5,0.139,Lady Gaga,0.846,237200,0.815,2.19e-06,4,0.131,-4.512,1,Poker Face,67,0.0761,118.999,4,0.831
6,0.456,Lady Gaga,0.8490000000000001,175240,0.493,0.000463,1,0.133,-4.1,0,Look What I Found,73,0.0417,97.012,4,0.447
7,0.00305,Lady Gaga,0.6970000000000001,294573,0.9209999999999999,3.65e-05,0,0.0831,-3.75,1,Bad Romance,66,0.0391,118.99,4,0.721
8,0.7120000000000001,Lady Gaga,0.40299999999999997,328016,0.35600000000000004,2.04e-06,7,0.109,-6.172999999999999,1,I'll Never Love - Extended Version - Radio Edit,73,0.0287,108.98899999999999,4,0.19399999999999998
9,0.868,Lady Gaga,0.557,191280,0.27899999999999997,1.25e-05,6,0.0978,-7.757000000000001,1,Is That Alright?,72,0.0372,102.727,4,0.263
0,0.0605,SZA,0.698,232187,0.633,0.000194,8,0.0926,-4.946000000000001,1,All The Stars (with SZA),83,0.0597,96.92399999999999,4,0.552
1,0.111,SZA,0.795,275080,0.594,0.0,0,0.162,-6.2,1,Love Galore (feat. Travis Scott),77,0.0747,135.002,4,0.409
2,0.495,SZA,0.775,171806,0.573,0.0,11,0.126,-4.933,1,The Weekend - Funk Wav Remix,74,0.0585,101.925,4,0.667
3,0.24100000000000002,SZA,0.48700000000000004,272187,0.366,0.0,8,0.126,-9.405,0,The Weekend,74,0.0531,68.191,5,0.161
4,0.27,SZA,0.8859999999999999,200205,0.473,2.58e-05,7,0.0864,-7.337999999999999,0,I Do (feat. SZA),73,0.255,135.065,4,0.43799999999999994
5,0.13,SZA,0.684,231253,0.6829999999999999,0.0,6,0.156,-7.3660000000000005,1,Broken Clocks,72,0.177,112.85600000000001,4,0.406
6,0.0705,SZA,0.727,208400,0.456,0.0,9,0.124,-7.26,1,Garden (Say It Like Dat),70,0.285,111.331,4,0.5479999999999999
7,0.493,SZA,0.578,231400,0.523,0.0,0,0.147,-5.537999999999999,0,Drew Barrymore,67,0.0429,134.931,4,0.29
8,0.6509999999999999,SZA,0.612,181120,0.442,0.0,6,0.26,-8.874,1,Supermodel,67,0.289,119.235,5,0.253
9,0.34299999999999997,SZA,0.6920000000000001,266080,0.713,0.0,10,0.102,-4.489,0,Doves In The Wind,65,0.35100000000000003,137.36,4,0.615
0,0.892,Adele,0.5589999999999999,285040,0.33,0.0,9,0.0975,-8.251,1,Someone Like You,77,0.0285,135.109,4,0.285
1,0.894,Adele,0.552,212040,0.18,0.000393,10,0.105,-10.583,1,Make You Feel My Love,72,0.0293,76.995,4,0.0896
2,0.348,Adele,0.381,290907,0.594,0.0,3,0.0925,-5.97,1,When We Were Young,72,0.0486,143.86,4,0.273
3,0.131,Adele,0.7290000000000001,228293,0.7559999999999999,0.0,8,0.0527,-5.119,1,Rolling in the Deep,72,0.0294,104.945,4,0.522
4,0.0415,Adele,0.69,223080,0.524,3.16e-06,6,0.17,-8.39,0,Send My Love (To Your New Lover),72,0.10300000000000001,164.023,4,0.562
5,0.0038200000000000005,Adele,0.61,241693,0.6829999999999999,1.79e-06,2,0.125,-3.8789999999999996,0,Set Fire to the Rain,72,0.0253,108.00299999999999,4,0.466
6,0.882,Adele,0.5870000000000001,271800,0.28300000000000003,0.0,4,0.149,-5.473,1,All I Ask,69,0.0279,141.961,4,0.34299999999999997
7,0.336,Adele,0.48100000000000004,295493,0.451,0.0,5,0.0872,-6.095,0,Hello,70,0.0347,157.966,4,0.289
8,0.0189,Adele,0.596,240427,0.838,1.5399999999999998e-05,5,0.10800000000000001,-6.52,0,Water Under the Bridge,68,0.0704,94.98200000000001,4,0.47200000000000003
9,0.9520000000000001,Adele,0.305,250133,0.452,1.6800000000000002e-05,0,0.129,-6.077000000000001,0,Turning Tables,65,0.0293,79.83,4,0.21
0,0.046,Anitta,0.792,158005,0.768,3.39e-06,4,0.067,-5.074,0,Veneno,81,0.107,89.917,4,0.295
1,0.1,Anitta,0.6970000000000001,207143,0.772,0.0,8,0.418,-5.0280000000000005,0,Mala Mía - Remix,80,0.309,180.046,4,0.858
2,0.32899999999999996,Anitta,0.8909999999999999,146276,0.805,0.0,8,0.27699999999999997,-5.836,0,Terremoto,79,0.0898,95.045,4,0.9670000000000001
3,0.18,Anitta,0.775,193456,0.679,7.26e-05,4,0.068,-4.985,0,Downtown,78,0.135,166.00799999999998,4,0.619
4,0.0441,Anitta,0.7979999999999999,141508,0.784,0.0129,4,0.149,-3.545,0,Medicina,74,0.0667,93.96,4,0.653
5,0.21600000000000003,Anitta,0.544,172655,0.903,0.0,11,0.11699999999999999,-4.11,0,Romance Com Safadeza,73,0.0693,155.97,4,0.765
6,0.0227,Anitta,0.8759999999999999,201532,0.55,4.52e-05,2,0.294,-5.4639999999999995,1,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),72,0.152,129.924,4,0.557
7,0.0131,Anitta,0.6679999999999999,180304,0.526,0.0,5,0.147,-6.1739999999999995,0,Ao Vivo E A Cores,70,0.0352,135.032,4,0.42
8,0.0927,Anitta,0.821,184107,0.736,0.0,0,0.0542,-4.484,0,Jacuzzi,71,0.0669,93.009,4,0.94
9,0.16,Anitta,0.8740000000000001,205188,0.602,0.000842,7,0.096,-5.118,1,Indecente,70,0.127,127.99700000000001,4,0.5870000000000001
0,0.965,Lana Del Rey,0.49200000000000005,324302,0.14400000000000002,1.84e-06,7,0.161,-10.125,1,hope is a dangerous thing for a woman like me to have - but I have it,77,0.0708,164.83900000000003,3,0.27399999999999997
1,0.271,Lana Del Rey,0.307,236053,0.425,3.09e-05,11,0.11,-8.924,0,Young And Beautiful,74,0.0372,108.693,4,0.136
2,0.0153,Lana Del Rey,0.564,214912,0.8109999999999999,8.72e-06,1,0.125,-5.734,0,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix / Radio Edit,72,0.0513,126.007,4,0.114
3,0.48700000000000004,Lana Del Rey,0.527,272743,0.366,0.0023,10,0.11,-10.943,1,Love,72,0.0277,98.994,4,0.23399999999999999
4,0.795,Lana Del Rey,0.528,246421,0.284,0.000303,9,0.109,-11.487,1,Mariners Apartment Complex,71,0.0287,76.012,4,0.172
5,0.604,Lana Del Rey,0.504,264066,0.655,0.00193,0,0.364,-8.644,0,Lust For Life (with The Weeknd),69,0.0542,99.98200000000001,4,0.262
6,0.9159999999999999,Lana Del Rey,0.38799999999999996,576346,0.29600000000000004,0.267,9,0.105,-13.04,0,Venice Bitch,68,0.0301,78.785,4,0.294
7,0.812,Lana Del Rey,0.317,281947,0.273,2.93e-06,6,0.086,-9.609,0,Video Games - Remastered,56,0.0307,131.311,4,0.193
8,0.0485,Lana Del Rey,0.563,264773,0.6459999999999999,4.36e-06,1,0.11800000000000001,-6.864,0,Summertime Sadness,57,0.033,111.97200000000001,4,0.24600000000000002
9,0.048,Lana Del Rey,0.449,180902,0.534,0.0011,8,0.384,-9.493,0,Cherry,67,0.0494,94.26100000000001,3,0.342
0,0.49,Julia Michaels,0.755,174861,0.625,0.0,2,0.157,-7.114,1,There's No Way (feat. Julia Michaels),83,0.0896,147.02,4,0.374
1,0.299,Julia Michaels,0.693,205987,0.624,7.64e-06,0,0.0955,-7.482,0,I Miss You (feat. Julia Michaels),81,0.0448,105.00200000000001,4,0.369
2,0.5710000000000001,Julia Michaels,0.8029999999999999,210147,0.384,0.0,7,0.19399999999999998,-6.522,1,Anxiety (with Selena Gomez),80,0.179,141.924,4,0.503
3,0.662,Julia Michaels,0.518,173307,0.467,0.0,0,0.0853,-6.184,1,What A Time (feat. Niall Horan),78,0.0302,132.85399999999998,4,0.386
4,0.857,Julia Michaels,0.552,191787,0.371,0.0,7,0.0838,-9.104,0,Heaven,77,0.0359,199.843,3,0.245
5,0.401,Julia Michaels,0.728,176320,0.415,0.0,8,0.0616,-6.852,1,Issues,75,0.0639,114.145,4,0.455
6,0.25,Julia Michaels,0.654,207857,0.547,0.0,10,0.0961,-6.598,1,Jump (with Trippie Redd),75,0.127,173.981,4,0.507
7,0.33799999999999997,Julia Michaels,0.633,168640,0.5589999999999999,0.0,6,0.262,-5.135,1,Hurt Somebody,63,0.313,114.98299999999999,4,0.473
8,0.254,Julia Michaels,0.6920000000000001,192373,0.47100000000000003,0.0,9,0.23600000000000002,-7.124,1,Into You,67,0.0487,158.004,4,0.8270000000000001
9,0.865,Julia Michaels,0.556,216294,0.31,0.0,3,0.0793,-9.33,1,I Miss You (feat. Julia Michaels) - Acoustic,66,0.0302,104.77600000000001,4,0.49200000000000005
0,0.0337,Hailee Steinfeld,0.6629999999999999,174800,0.708,0.0,8,0.0841,-4.154,1,"Let Me Go (with Alesso, Florida Georgia Line & watt)",84,0.0473,103.073,4,0.742
1,0.37799999999999995,Hailee Steinfeld,0.7290000000000001,181880,0.615,0.0,4,0.105,-4.238,1,Starving,80,0.0647,99.98899999999999,4,0.508
2,0.0337,Hailee Steinfeld,0.6609999999999999,219373,0.8140000000000001,8.27e-06,0,0.0518,-5.529,1,Capital Letters,79,0.0759,99.963,4,0.45899999999999996
3,0.0485,Hailee Steinfeld,0.76,204400,0.588,0.0,9,0.0847,-7.082000000000001,1,Most Girls,77,0.0775,102.97399999999999,4,0.384
4,0.0026,Hailee Steinfeld,0.617,218773,0.759,0.0,0,0.419,-6.785,0,Love Myself,74,0.0677,122.925,4,0.324
5,0.0127,Hailee Steinfeld,0.638,233858,0.659,0.0,10,0.187,-6.215,0,"Back to Life - from ""Bumblebee""",73,0.0627,103.029,4,0.341
6,0.327,Hailee Steinfeld,0.52,178320,0.623,0.0,3,0.127,-6.35,1,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",71,0.0711,148.22799999999998,4,0.278
7,0.313,Hailee Steinfeld,0.612,198240,0.706,0.0,8,0.053,-5.0360000000000005,1,Rock Bottom,70,0.0602,157.964,4,0.7240000000000001
8,0.00798,Hailee Steinfeld,0.62,216333,0.696,1e-06,11,0.113,-6.3229999999999995,1,You're Such A,68,0.0997,176.033,4,0.705
9,0.043,Hailee Steinfeld,0.698,181859,0.66,0.0,2,0.18600000000000003,-5.428999999999999,0,Woke Up Late (feat. Hailee Steinfeld),64,0.083,119.214,4,0.35100000000000003
0,0.0285,P!nk,0.489,269600,0.588,2.11e-06,1,0.0906,-6.1770000000000005,1,What About Us,76,0.0507,113.617,4,0.187
1,0.272,P!nk,0.312,273640,0.499,0.0,7,0.0901,-6.282,1,A Million Dreams,76,0.0397,148.173,4,0.191
2,0.34600000000000003,P!nk,0.778,242733,0.547,0.000302,2,0.132,-7.273,1,Just Give Me a Reason (feat. Nate Ruess),70,0.0489,95.00200000000001,4,0.441
3,0.00629,P!nk,0.7,203333,0.695,0.0,7,0.0319,-4.973,1,Raise Your Glass,72,0.0897,122.02799999999999,4,0.633
4,0.0868,P!nk,0.41200000000000003,250053,0.619,2.55e-06,7,0.4,-6.39,1,Beautiful Trauma,70,0.0725,95.977,4,0.23399999999999999
5,0.0114,P!nk,0.632,215414,0.701,0.0,7,0.10800000000000001,-5.921,1,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",69,0.146,162.958,4,0.49700000000000005
6,0.0174,P!nk,0.7509999999999999,264847,0.7659999999999999,8.07e-06,5,0.6579999999999999,-3.594,1,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",62,0.0515,109.897,4,0.6729999999999999
7,0.000304,P!nk,0.535,215160,0.8859999999999999,2.26e-06,11,0.257,-3.1060000000000003,1,So What,64,0.045,126.012,4,0.445
8,0.00141,P!nk,0.6729999999999999,247907,0.629,0.0,2,0.0944,-7.072,1,Try,62,0.0299,103.99799999999999,4,0.551
9,0.008159999999999999,P!nk,0.716,210093,0.62,3.29e-06,9,0.0718,-5.586,0,Secrets,65,0.0438,119.90799999999999,4,0.45799999999999996
0,0.354,Natti Natasha,0.7909999999999999,188560,0.745,2.9299999999999997e-05,11,0.10400000000000001,-3.695,0,Sin Pijama,84,0.0464,94.014,4,0.82
1,0.175,Natti Natasha,0.8370000000000001,217653,0.784,0.0,7,0.0897,-4.531000000000001,0,No Me Acuerdo,80,0.10099999999999999,94.036,4,0.748
2,0.03,Natti Natasha,0.8140000000000001,232550,0.813,9.329999999999999e-05,2,0.255,-3.023,0,Criminal,80,0.0561,79.997,4,0.8390000000000001
3,0.0719,Natti Natasha,0.853,197293,0.6990000000000001,0.0184,1,0.0684,-4.282,0,Me Gusta,77,0.0473,96.01299999999999,4,0.68
4,0.0878,Natti Natasha,0.8290000000000001,276253,0.8420000000000001,0.00038500000000000003,2,0.314,-2.823,1,Zum Zum - Remix,74,0.0561,91.992,4,0.466
5,0.47700000000000004,Natti Natasha,0.845,159893,0.769,1.87e-06,9,0.0887,-3.429,0,Pa' Mala Yo,73,0.0783,101.99,4,0.45899999999999996
6,0.0431,Natti Natasha,0.809,209227,0.899,0.0,9,0.171,-1.0979999999999999,0,Justicia,72,0.10300000000000001,95.016,4,0.733
7,0.353,Natti Natasha,0.5670000000000001,225520,0.73,1.73e-06,9,0.154,-6.747999999999999,0,Amantes de una Noche,68,0.213,87.23700000000001,4,0.525
8,0.214,Natti Natasha,0.6709999999999999,240000,0.794,0.000517,10,0.17300000000000001,-5.16,0,Tonta,66,0.0533,171.977,4,0.763
9,0.408,Natti Natasha,0.7140000000000001,271013,0.738,0.00014099999999999998,9,0.081,-5.307,0,Quien Sabe,66,0.0274,127.936,4,0.7809999999999999
0,0.00314,Katy Perry,0.645,215672,0.585,0.0,6,0.165,-6.122000000000001,1,Dark Horse,75,0.0513,131.931,4,0.353
1,0.00487,Katy Perry,0.5539999999999999,223546,0.772,6.6e-06,7,0.354,-4.821000000000001,0,Roar,74,0.0418,179.984,4,0.455
2,0.0184,Katy Perry,0.8390000000000001,242520,0.705,1.77e-05,5,0.102,-5.194,0,Swish Swish,74,0.0445,119.954,4,0.575
3,0.0814,Katy Perry,0.446,237733,0.8,0.0,0,0.19899999999999998,-5.404,1,Chained To The Rhythm,73,0.174,189.89,4,0.474
4,0.00125,Katy Perry,0.652,230733,0.812,3.01e-05,3,0.667,-3.7969999999999997,0,Last Friday Night (T.G.I.F.),60,0.0409,126.023,4,0.72
5,0.141,Katy Perry,0.638,227893,0.8320000000000001,0.0,8,0.113,-5.039,1,Firework,59,0.049,124.071,4,0.648
6,0.00266,Katy Perry,0.397,228879,0.725,0.0,7,0.20800000000000002,-4.862,1,Unconditionally,70,0.043,128.861,4,0.358
7,0.00223,Katy Perry,0.6990000000000001,179640,0.76,0.0,5,0.132,-3.173,1,I Kissed A Girl,65,0.0677,129.996,4,0.696
8,0.000354,Katy Perry,0.667,216160,0.922,0.0,5,0.0867,-4.645,1,Part Of Me,52,0.0353,130.01,4,0.7609999999999999
9,0.0038,Katy Perry,0.7879999999999999,234653,0.753,0.0,0,0.18,-3.71,1,California Gurls,58,0.0536,125.005,4,0.40299999999999997
0,0.188,Jess Glynne,0.654,211760,0.7979999999999999,0.0,0,0.15,-4.084,1,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",48,0.0451,92.20700000000001,4,0.574
1,0.0288,Jess Glynne,0.627,194387,0.858,0.0,7,0.19899999999999998,-3.116,1,I'll Be There,67,0.0394,100.074,4,0.39899999999999997
2,0.0265,Jess Glynne,0.755,219040,0.682,0.0,0,0.18899999999999997,-4.7989999999999995,1,All I Am,68,0.0339,122.04899999999999,4,0.498
3,0.428,Jess Glynne,0.82,214027,0.5820000000000001,0.0,2,0.0419,-4.441,1,Thursday,73,0.0454,112.064,4,0.309
4,0.0866,Jess Glynne,0.7070000000000001,190280,0.6759999999999999,0.0,1,0.125,-5.577999999999999,1,123,55,0.17600000000000002,95.027,4,0.93
5,0.292,Jess Glynne,0.5579999999999999,265382,0.451,0.0,9,0.10099999999999999,-6.162999999999999,1,Take Me Home,57,0.0388,150.00799999999998,4,0.23800000000000002
6,0.0505,Jess Glynne,0.604,212693,0.621,0.0,0,0.159,-6.361000000000001,1,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen) - Acoustic",66,0.0262,91.985,4,0.207
7,0.836,Jess Glynne,0.544,195906,0.48,0.0,7,0.267,-3.5060000000000002,1,I'll Be There - Acoustic,65,0.0273,100.15100000000001,4,0.375
8,0.00159,Jess Glynne,0.642,227344,0.823,0.0,0,0.0776,-5.7170000000000005,1,Hold My Hand,53,0.0289,122.977,4,0.431
9,0.316,Jess Glynne,0.7709999999999999,216297,0.575,0.0,2,0.0849,-4.128,1,Thursday (feat. H.E.R.),63,0.0513,111.93,4,0.419
0,0.28800000000000003,Rita Ora,0.531,190000,0.8540000000000001,0.0,10,0.0773,-3.1489999999999996,1,Let You Love Me,77,0.198,94.419,4,0.456
1,0.0342,Rita Ora,0.649,215827,0.743,0.0,11,0.0855,-6.042000000000001,0,Anywhere,65,0.0679,106.915,4,0.344
2,0.0599,Rita Ora,0.654,180760,0.528,7.140000000000001e-05,6,0.0975,-6.224,0,Only Want You,77,0.0412,82.014,4,0.376
3,0.133,Rita Ora,0.853,180160,0.5710000000000001,0.0,1,0.0564,-5.845,1,Your Song,62,0.0543,117.991,4,0.958
4,0.0164,Rita Ora,0.728,221153,0.69,0.0,8,0.10400000000000001,-4.343999999999999,0,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",61,0.0524,94.02799999999999,4,0.415
5,0.0159,Rita Ora,0.536,244600,0.7909999999999999,0.0,2,0.235,-4.655,0,For You (Fifty Shades Freed),72,0.0343,113.068,4,0.187
6,0.40299999999999997,Rita Ora,0.753,203467,0.8009999999999999,0.0,4,0.128,-3.215,1,I Will Never Let You Down,65,0.0296,128.011,4,0.794
7,0.175,Rita Ora,0.56,258140,0.723,0.00315,1,0.149,-6.263,1,Summer Love,39,0.0459,159.915,4,0.282
8,0.47200000000000003,Rita Ora,0.54,235387,0.557,0.0,4,0.308,-4.8580000000000005,1,Velvet Rope,56,0.0515,88.954,4,0.426
9,0.0132,Rita Ora,0.636,225218,0.741,0.0,11,0.287,-5.436,0,Body on Me,63,0.040999999999999995,88.999,4,0.53
0,0.616,Becky G,0.8,228493,0.355,0.0,6,0.11800000000000001,-10.47,0,Bubalu,88,0.0895,145.929,4,0.253
1,0.307,Becky G,0.772,254383,0.732,5.14e-06,9,0.106,-3.713,0,Cuando Te Besé,87,0.213,100.04799999999999,4,0.295
2,0.354,Becky G,0.7909999999999999,188560,0.745,2.9299999999999997e-05,11,0.10400000000000001,-3.695,0,Sin Pijama,84,0.0464,94.014,4,0.82
3,0.0167,Becky G,0.825,173366,0.7709999999999999,2.04e-06,1,0.0901,-4.1160000000000005,1,Booty,82,0.0804,102.927,4,0.718
4,0.1,Becky G,0.6970000000000001,207143,0.772,0.0,8,0.418,-5.0280000000000005,0,Mala Mía - Remix,80,0.309,180.046,4,0.858
5,0.141,Becky G,0.743,202453,0.855,0.0045,5,0.099,-3.9760000000000004,0,Mayores,77,0.0436,96.98899999999999,4,0.871
6,0.0317,Becky G,0.6990000000000001,206167,0.529,3.59e-05,2,0.285,-7.547999999999999,1,Shower,73,0.0487,119.98700000000001,4,0.121
7,0.32,Becky G,0.8740000000000001,203504,0.584,2.05e-05,5,0.134,-4.898,0,LBD,71,0.0353,122.007,4,0.601
8,0.0018399999999999998,Becky G,0.5589999999999999,188920,0.754,0.000462,6,0.0366,-5.343999999999999,0,Lost in the Middle of Nowhere (feat. Becky G),71,0.0481,85.993,4,0.43799999999999994
9,0.102,Becky G,0.84,211438,0.789,0.0,1,0.309,-4.695,0,Díganle - Tainy Remix,68,0.0949,92.01799999999999,4,0.619
0,0.36700000000000005,Kehlani,0.61,201788,0.725,0.0,8,0.154,-5.131,1,Nights Like This (feat. Ty Dolla $ign),88,0.15,146.16299999999998,4,0.29100000000000004
1,0.33899999999999997,Kehlani,0.6890000000000001,191680,0.584,0.0,1,0.297,-5.768,0,Playinwitme (feat. Kehlani),79,0.11900000000000001,156.572,4,0.6759999999999999
2,0.049,Kehlani,0.767,177140,0.5429999999999999,0.0,1,0.115,-7.881,0,Ring (feat. Kehlani),77,0.10300000000000001,106.029,4,0.485
3,0.193,Kehlani,0.856,180493,0.632,0.0,6,0.0688,-3.6919999999999997,0,Done for Me (feat. Kehlani),74,0.07400000000000001,112.009,4,0.6970000000000001
4,0.772,Kehlani,0.606,199210,0.24,0.0,3,0.0819,-7.102,1,Honey,73,0.0369,96.792,4,0.526
5,0.111,Kehlani,0.439,177029,0.447,0.0,10,0.303,-8.318,0,Gangsta,69,0.0436,121.48,4,0.11
6,0.389,Kehlani,0.746,262521,0.5379999999999999,0.0,10,0.139,-6.479,1,The Way (feat. Chance the Rapper),67,0.32,101.01799999999999,4,0.516
7,0.00464,Kehlani,0.565,225526,0.7709999999999999,0.0,1,0.0568,-5.22,1,Good Life (with G-Eazy & Kehlani),63,0.213,168.385,4,0.573
8,0.264,Kehlani,0.74,209122,0.45299999999999996,7.13e-05,5,0.129,-7.58,0,Keep On,66,0.151,98.057,4,0.514
9,0.226,Kehlani,0.8270000000000001,191720,0.7020000000000001,5.04e-05,6,0.158,-7.263999999999999,1,CRZY,65,0.267,130.02,4,0.6940000000000001
0,0.602,Karol G,0.807,258800,0.8029999999999999,0.00853,11,0.136,-4.156000000000001,1,Secreto,92,0.126,91.98700000000001,4,0.706
1,0.154,Karol G,0.715,212493,0.872,0.000146,6,0.11,-3.5010000000000003,1,Créeme,86,0.0547,96.939,4,0.682
2,0.27899999999999997,Karol G,0.728,226627,0.8009999999999999,4.71e-06,8,0.14300000000000002,-2.9419999999999997,0,Culpables,85,0.0683,130.059,4,0.41600000000000004
3,0.299,Karol G,0.815,196320,0.784,0.0,9,0.0958,-4.423,1,Mi Cama - Remix,76,0.0738,162.958,4,0.8320000000000001
4,0.222,Karol G,0.826,151400,0.815,6.96e-05,9,0.0964,-4.773,1,Mi Cama,72,0.0875,163.07299999999998,4,0.68
5,0.0189,Karol G,0.735,255600,0.652,0.0,5,0.15,-4.426,0,Mi Mala - Remix,71,0.23600000000000002,171.98,4,0.7759999999999999
6,0.0431,Karol G,0.7859999999999999,178347,0.667,3.52e-06,4,0.39299999999999996,-4.835,0,Pineapple,71,0.066,94.94,4,0.679
7,0.242,Karol G,0.735,198907,0.759,1.9600000000000002e-05,2,0.15,-5.354,1,A Ella,69,0.193,181.90200000000002,4,0.598
8,0.00949,Karol G,0.6459999999999999,235227,0.573,3.98e-05,7,0.0932,-5.716,0,Ahora Me Llama,66,0.040999999999999995,134.97899999999998,4,0.109
9,0.096,Karol G,0.8740000000000001,185667,0.804,4.33e-06,1,0.45299999999999996,-2.063,0,Calypso - Remix,55,0.14,110.04299999999999,4,0.779
0,0.171,Zedd,0.753,184732,0.657,0.0,7,0.11199999999999999,-3.0610000000000004,1,The Middle,86,0.0449,107.01,4,0.43700000000000006
1,0.579,Zedd,0.503,207030,0.741,1.49e-06,4,0.0712,-5.127999999999999,1,Happy Now,83,0.047,88.335,3,0.45799999999999996
2,0.0882,Zedd,0.6940000000000001,201253,0.852,0.0,7,0.33399999999999996,-5.34,0,Lost In Japan - Remix,82,0.257,107.178,4,0.377
3,0.253,Zedd,0.69,210091,0.622,0.0,5,0.11599999999999999,-5.025,0,Stay (with Alessia Cara),80,0.0622,102.04,4,0.544
4,0.0398,Zedd,0.509,271427,0.7809999999999999,0.0,8,0.0749,-3.48,1,Clarity,71,0.07200000000000001,128.0,4,0.17600000000000002
5,0.0079,Zedd,0.628,218293,0.833,1.4800000000000002e-05,11,0.07400000000000001,-4.126,0,Beautiful Now,69,0.0282,128.003,4,0.56
6,0.027000000000000003,Zedd,0.718,204583,0.9259999999999999,1.76e-05,1,0.0513,-3.511,1,Get Low (with Liam Payne),67,0.0494,108.01799999999999,4,0.54
7,0.005370000000000001,Zedd,0.58,240000,0.846,6.62e-06,9,0.145,-2.8760000000000003,0,I Want You To Know,66,0.0573,129.998,4,0.366
8,0.882,Zedd,0.555,152000,0.33399999999999996,0.0,4,0.127,-6.763,1,Happy Now - Acoustic,62,0.0701,80.683,4,0.5479999999999999
9,0.0137,Zedd,0.609,243413,0.8009999999999999,0.00349,0,0.127,-4.417,0,Spectrum,62,0.034,129.99,4,0.40700000000000003
0,0.106,Lorde,0.616,190185,0.43200000000000005,0.0,7,0.132,-9.546,1,Royals,75,0.133,84.77799999999999,4,0.302
1,0.0209,Lorde,0.594,234653,0.721,8.55e-06,2,0.0879,-7.812,1,Green Light,72,0.0957,128.942,4,0.253
2,0.151,Lorde,0.696,193059,0.59,0.0,6,0.247,-7.428,1,Team,70,0.0904,99.984,4,0.462
3,0.92,Lorde,0.5870000000000001,171728,0.22899999999999998,0.0,10,0.1,-11.254000000000001,0,Liability,70,0.128,75.67,4,0.379
4,0.22899999999999998,Lorde,0.7809999999999999,214255,0.5479999999999999,0.0,0,0.127,-4.997,0,Homemade Dynamite - REMIX,69,0.0764,106.99600000000001,4,0.175
5,0.0024100000000000002,Lorde,0.622,221874,0.58,2.95e-05,1,0.11199999999999999,-5.273,0,Perfect Places,66,0.0504,104.41,4,0.512
6,0.0175,Lorde,0.764,198907,0.547,0.000161,0,0.23,-8.6,1,Tennis Court,66,0.0576,89.993,4,0.402
7,0.526,Lorde,0.49,258969,0.47,0.5329999999999999,4,0.10800000000000001,-9.35,1,Ribs,64,0.0753,127.78299999999999,4,0.0483
8,0.618,Lorde,0.7290000000000001,246755,0.62,0.37,1,0.11599999999999999,-10.546,1,Buzzcut Season,64,0.0783,111.015,4,0.257
9,0.21899999999999997,Lorde,0.562,277506,0.43700000000000006,2.18e-05,0,0.0806,-10.229,1,Supercut,63,0.052000000000000005,124.852,4,0.15
0,0.00987,Miley Cyrus,0.601,217467,0.794,1.36e-06,7,0.38799999999999996,-5.843999999999999,0,Nothing Breaks Like a Heart (feat. Miley Cyrus),91,0.0671,114.066,4,0.244
1,0.00882,Miley Cyrus,0.613,231240,0.622,0.0,1,0.37,-5.794,0,We Can't Stop,77,0.0334,80.003,4,0.484
