,acousticness,artist_name,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,song_names,song_popularity,speechiness,tempo,time_signature,valence
2,0.00124,Miley Cyrus,0.45399999999999996,202067,0.708,0.000181,10,0.0679,-4.526,0,Party In The U.S.A.,74,0.0675,192.18,4,0.483
3,0.0767,Miley Cyrus,0.573,231907,0.7809999999999999,2.64e-05,8,0.0813,-6.406000000000001,1,Malibu,76,0.0555,139.934,4,0.34299999999999997
4,0.40700000000000003,Miley Cyrus,0.53,221360,0.42200000000000004,0.0,5,0.107,-6.2620000000000005,1,Wrecking Ball,73,0.0342,119.964,4,0.349
5,0.0834,Miley Cyrus,0.327,236067,0.588,0.0,4,0.10400000000000001,-6.611000000000001,1,The Climb,67,0.0336,161.07399999999998,4,0.32899999999999996
6,0.111,Miley Cyrus,0.583,278747,0.655,3.57e-06,0,0.113,-5.407,1,Adore You,70,0.0315,119.759,4,0.201
7,0.135,Miley Cyrus,0.465,248587,0.569,0.0,6,0.109,-4.934,1,When I Look At You,61,0.0276,137.87,3,0.198
8,0.0619,Miley Cyrus,0.5920000000000001,212463,0.8,0.0,7,0.138,-4.62,0,Nothing Breaks Like a Heart - Dimitri from Paris Remix,65,0.0614,114.009,4,0.33299999999999996
9,0.179,Miley Cyrus,0.7120000000000001,216774,0.871,1.94e-06,7,0.203,-3.571,0,Nothing Breaks Like a Heart - Don Diablo Remix,64,0.225,123.97399999999999,4,0.379
0,0.253,Alessia Cara,0.69,210091,0.622,0.0,5,0.11599999999999999,-5.025,0,Stay (with Alessia Cara),80,0.0622,102.04,4,0.544
1,0.0285,Alessia Cara,0.573,230227,0.7390000000000001,0.0,0,0.111,-5.74,1,Scars To Your Beautiful,73,0.129,97.085,4,0.451
2,0.8029999999999999,Alessia Cara,0.44799999999999995,146173,0.21,0.0,4,0.151,-11.614,1,A Little More,57,0.0368,96.337,3,0.22899999999999998
3,0.124,Alessia Cara,0.317,175507,0.562,0.000144,9,0.0667,-9.609,1,How Far I'll Go - Alessia Cara Version,70,0.395,181.1,4,0.132
4,0.00421,Alessia Cara,0.613,199747,0.6679999999999999,2.04e-06,0,0.324,-6.1339999999999995,1,Trust My Lonely,64,0.162,150.173,4,0.622
5,0.8,Alessia Cara,0.49200000000000005,227693,0.267,0.0,7,0.249,-9.25,1,Out Of Love,68,0.0336,117.679,3,0.13699999999999998
6,0.9279999999999999,Alessia Cara,0.38799999999999996,254507,0.37200000000000005,0.0,6,0.146,-5.72,1,River Of Tears,65,0.0468,89.70100000000001,4,0.285
7,0.0785,Alessia Cara,0.376,199453,0.821,0.0,0,0.0823,-3.9739999999999998,1,Here,65,0.10400000000000001,120.462,4,0.331
8,0.0972,Alessia Cara,0.547,156547,0.462,5.29e-06,1,0.0933,-6.04,1,Not Today,61,0.308,111.524,4,0.16
9,0.0833,Alessia Cara,0.353,193627,0.753,0.0,1,0.38299999999999995,-6.276,0,Growing Pains,60,0.74,191.142,4,0.43200000000000005
0,0.0249,Britney Spears,0.774,198800,0.838,0.025,5,0.242,-3.9139999999999997,0,Toxic,77,0.114,143.04,4,0.924
1,0.20199999999999999,Britney Spears,0.759,211067,0.6990000000000001,0.000131,0,0.44299999999999995,-5.745,0,...Baby One More Time,75,0.0307,92.96,4,0.907
2,0.3,Britney Spears,0.7509999999999999,211160,0.8340000000000001,1.77e-05,1,0.355,-5.444,0,Oops!...I Did It Again,75,0.0437,95.053,4,0.894
3,0.073,Britney Spears,0.7240000000000001,224400,0.695,0.0,11,0.0889,-5.226,1,Womanizer,73,0.0622,139.0,4,0.235
4,0.155,Britney Spears,0.629,247960,0.8240000000000001,0.000628,9,0.0651,-6.53,1,Work B**ch,68,0.159,128.01,4,0.852
5,0.25,Britney Spears,0.7879999999999999,251240,0.8440000000000001,0.000678,2,0.0723,-3.1310000000000002,1,Gimme More,68,0.0334,113.324,4,0.382
6,0.147,Britney Spears,0.7909999999999999,192360,0.733,0.000381,6,0.0713,-5.215,0,Circus,67,0.052000000000000005,114.98,4,0.7609999999999999
7,0.42,Britney Spears,0.745,245067,0.742,0.0,10,0.102,-5.693,1,Sometimes,66,0.0259,95.99600000000001,4,0.8059999999999999
8,0.415,Britney Spears,0.847,203600,0.843,0.000134,5,0.107,-3.5789999999999997,0,I'm a Slave 4 U,64,0.106,110.027,4,0.963
9,0.16899999999999998,Britney Spears,0.6679999999999999,255400,0.843,0.0,0,0.195,-3.766,1,My Only Wish (This Year),57,0.0268,147.083,4,0.7020000000000001
0,0.0716,Zendaya,0.684,217440,0.619,0.0,10,0.122,-7.005,1,Rewrite The Stars,73,0.0386,125.046,4,0.284
1,0.000239,Zendaya,0.41700000000000004,302147,0.8240000000000001,0.0545,11,0.0725,-7.36,0,The Greatest Show,63,0.105,157.92,4,0.4
2,0.00558,Zendaya,0.7020000000000001,225933,0.77,0.000802,7,0.21100000000000002,-9.411,1,Come Alive,77,0.128,118.03399999999999,4,0.235
3,0.0416,Zendaya,0.688,209187,0.723,0.0002,6,0.302,-6.682,0,Replay,67,0.121,140.023,4,0.618
4,0.0995,Zendaya,0.6859999999999999,212907,0.7659999999999999,0.0,4,0.0731,-4.829,0,Something New,55,0.0417,101.984,4,0.35200000000000004
5,0.149,Zendaya,0.496,190507,0.65,0.000281,5,0.0667,-7.754,1,Wonderful Life (From Smallfoot: Original Motion Picture Soundtrack),44,0.0398,102.955,4,0.301
6,0.14300000000000002,Zendaya,0.495,224760,0.456,0.0,2,0.379,-9.087,1,Neverland,51,0.0337,123.93799999999999,4,0.22399999999999998
7,0.231,Zendaya,0.606,227640,0.855,0.0,8,0.155,-5.692,1,Butterflies,49,0.0804,77.006,4,0.496
8,0.0454,Zendaya,0.703,132173,0.722,4.33e-06,5,0.134,-8.887,1,Wonderful Questions,47,0.0827,110.071,4,0.584
9,0.375,Zendaya,0.67,156693,0.7829999999999999,0.0,0,0.16699999999999998,-4.3389999999999995,1,"Keep It Undercover - Theme Song From ""K.C. Undercover""",47,0.12,109.986,4,0.757
0,0.00583,Keala Settle,0.284,234707,0.7040000000000001,0.00011499999999999999,2,0.0424,-7.276,1,This Is Me,69,0.18600000000000003,191.702,4,0.1
1,0.000239,Keala Settle,0.41700000000000004,302147,0.8240000000000001,0.0545,11,0.0725,-7.36,0,The Greatest Show,63,0.105,157.92,4,0.4
2,0.00558,Keala Settle,0.7020000000000001,225933,0.77,0.000802,7,0.21100000000000002,-9.411,1,Come Alive,77,0.128,118.03399999999999,4,0.235
3,0.0994,Keala Settle,0.44,265733,0.514,0.0,11,0.0768,-6.874,0,"This Is Me (The Reimagined Remix) [with Keala Settle, Kesha & Missy Elliott]",53,0.266,93.16799999999999,4,0.21899999999999997
4,0.508,Keala Settle,0.7340000000000001,223080,0.46399999999999997,0.0,10,0.0769,-6.452000000000001,1,When He Sees Me,57,0.0449,121.925,4,0.424
5,0.129,Keala Settle,0.42200000000000004,215759,0.8240000000000001,0.0,2,0.304,-3.447,1,"This Is Me - Alan Walker Relift (From ""The Greatest Showman"")",56,0.0756,95.331,4,0.294
6,0.177,Keala Settle,0.585,154373,0.723,0.0,2,0.115,-5.237,1,Opening Up,54,0.0592,160.836,4,0.773
7,0.304,Keala Settle,0.58,147680,0.601,0.0,1,0.294,-7.249,1,The Negative,53,0.19899999999999998,144.107,4,0.633
8,0.895,Keala Settle,0.49,177133,0.231,5.84e-06,4,0.10800000000000001,-10.692,1,A Soft Place to Land,50,0.0293,127.21700000000001,3,0.147
9,0.353,Keala Settle,0.624,159680,0.7859999999999999,6.12e-05,6,0.187,-3.9360000000000004,1,I Didn't Plan It,50,0.174,119.78200000000001,4,0.609
0,0.0969,Ellie Goulding,0.574,182623,0.758,0.0,1,0.395,-5.029,0,Close To Me (with Diplo) (feat. Swae Lee),91,0.0621,144.111,4,0.49200000000000005
1,0.225,Ellie Goulding,0.737,189973,0.7140000000000001,3.79e-06,1,0.267,-6.138,0,Mama (feat. Ellie Goulding),76,0.0367,102.046,4,0.608
2,0.247,Ellie Goulding,0.262,252534,0.606,0.0,8,0.125,-6.646,1,"Love Me Like You Do - From ""Fifty Shades Of Grey""",66,0.0484,189.857,4,0.275
3,0.19699999999999998,Ellie Goulding,0.633,193511,0.5920000000000001,0.0,0,0.099,-7.245,0,First Time,73,0.11199999999999999,90.066,4,0.679
4,0.295,Ellie Goulding,0.512,154435,0.304,0.0006219999999999999,0,0.11800000000000001,-9.19,1,How Long Will I Love You - Bonus Track,63,0.0318,126.07799999999999,5,0.172
5,0.31,Ellie Goulding,0.5589999999999999,231212,0.777,0.0,1,0.105,-5.031000000000001,1,Burn,65,0.0432,87.016,4,0.32899999999999996
6,0.583,Ellie Goulding,0.43,240867,0.53,0.0,1,0.102,-7.941,1,"Still Falling For You - From ""Bridget Jones's Baby""",66,0.0447,96.14,4,0.159
7,0.258,Ellie Goulding,0.7020000000000001,213445,0.705,5.93e-06,0,0.0879,-6.666,1,On My Mind,61,0.0543,154.911,4,0.743
8,0.925,Ellie Goulding,0.505,223560,0.217,5.69e-06,11,0.168,-10.517000000000001,1,Vincent,64,0.0391,101.899,4,0.39799999999999996
9,0.9359999999999999,Ellie Goulding,0.48,191813,0.195,0.000762,10,0.18,-11.952,1,Your Song,55,0.0313,133.563,4,0.41100000000000003
0,0.11900000000000001,Jennifer Lopez,0.877,222787,0.619,0.0,9,0.08800000000000001,-6.692,0,Te Guste,75,0.233,138.109,4,0.222
1,0.0848,Jennifer Lopez,0.758,230907,0.6859999999999999,0.0012699999999999999,11,0.142,-6.346,1,On The Floor - Radio Edit,71,0.0792,130.007,4,0.444
2,0.0472,Jennifer Lopez,0.757,218235,0.6779999999999999,9.14e-06,8,0.0654,-5.529,0,Ain't Your Mama,70,0.233,120.075,4,0.82
3,0.0248,Jennifer Lopez,0.87,176816,0.691,0.0,2,0.0861,-4.11,0,El Anillo,70,0.18,130.056,4,0.469
4,0.41,Jennifer Lopez,0.721,213750,0.8809999999999999,7.61e-06,8,0.292,-2.528,1,Dinero,68,0.342,127.759,4,0.643
5,0.135,Jennifer Lopez,0.82,239400,0.937,0.000128,5,0.35,-4.81,0,Let's Get Loud,67,0.0551,130.993,4,0.9059999999999999
6,0.6409999999999999,Jennifer Lopez,0.276,237467,0.5720000000000001,0.0,1,0.2,-7.818,1,El Ultimo Adiós - Varios Artistas Version,66,0.0377,77.986,4,0.285
7,0.008329999999999999,Jennifer Lopez,0.8440000000000001,187840,0.754,3.42e-06,6,0.0575,-5.46,1,Jenny from the Block - Track Masters Remix,65,0.207,100.00200000000001,4,0.961
8,0.12300000000000001,Jennifer Lopez,0.6729999999999999,215880,0.907,0.0,1,0.423,-3.716,0,Ni Tú Ni Yo (feat. Gente de Zona),62,0.07400000000000001,109.04,4,0.768
9,0.0645,Jennifer Lopez,0.68,266000,0.625,5.8099999999999996e-05,11,0.109,-7.0,0,If You Had My Love,62,0.0353,94.02,4,0.8140000000000001
0,0.36200000000000004,Marília Mendonça,0.603,159780,0.804,0.0,0,0.743,-4.253,1,Bebi Liguei - Ao Vivo,82,0.198,153.88299999999998,4,0.682
1,0.204,Marília Mendonça,0.741,190084,0.813,0.0,11,0.797,-4.83,0,Ciumeira - Ao Vivo,80,0.0452,123.84200000000001,4,0.765
2,0.11199999999999999,Marília Mendonça,0.5589999999999999,162751,0.8440000000000001,0.0,0,0.935,-3.685,1,Sem Sal - Ao Vivo,78,0.124,139.385,4,0.823
3,0.0164,Marília Mendonça,0.6709999999999999,168172,0.652,0.0,0,0.929,-4.689,1,Bem Pior Que Eu - Ao Vivo,74,0.0403,113.867,4,0.40399999999999997
4,0.0651,Marília Mendonça,0.688,154258,0.91,0.0,11,0.674,-2.2569999999999997,0,Passa Mal - Ao Vivo,72,0.0742,147.767,4,0.877
5,0.627,Marília Mendonça,0.838,176722,0.602,0.0,7,0.139,-5.973,1,A Culpa É Dele - Ao Vivo | Acústico,72,0.182,125.927,4,0.7290000000000001
6,0.12,Marília Mendonça,0.738,166199,0.7979999999999999,0.0,0,0.92,-4.489,1,Bye Bye - Ao Vivo,72,0.0572,115.916,4,0.439
7,0.154,Marília Mendonça,0.757,187444,0.684,0.0,4,0.835,-5.206,0,Casa da Mãe Joana - Ao Vivo,71,0.037000000000000005,120.116,4,0.626
8,0.65,Marília Mendonça,0.8240000000000001,149995,0.486,0.0,5,0.135,-5.579,0,Ausência - Ao Vivo | Acústico,70,0.0458,97.94,4,0.82
9,0.493,Marília Mendonça,0.7390000000000001,157931,0.504,0.0,2,0.0956,-5.925,1,Estranho - Ao Vivo | Acústico,68,0.0576,155.876,4,0.391
0,0.857,Christina Aguilera,0.40700000000000003,229400,0.147,2.89e-06,2,0.0913,-8.822000000000001,1,Say Something,77,0.0355,141.284,3,0.0765
1,0.21,Christina Aguilera,0.627,217573,0.8,0.000123,1,0.13699999999999998,-6.945,1,Genie in a Bottle,70,0.162,175.815,4,0.912
2,0.578,Christina Aguilera,0.457,238560,0.573,3.05e-06,5,0.114,-3.866,0,Beautiful,70,0.0275,76.193,4,0.0992
3,0.0174,Christina Aguilera,0.7509999999999999,264847,0.7659999999999999,8.07e-06,5,0.6579999999999999,-3.594,1,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",62,0.0515,109.897,4,0.6729999999999999
4,0.107,Christina Aguilera,0.64,298853,0.889,0.0,2,0.33899999999999997,-3.073,1,Dirrty (feat. Redman),68,0.322,99.931,4,0.436
5,0.6409999999999999,Christina Aguilera,0.276,237467,0.5720000000000001,0.0,1,0.2,-7.818,1,El Ultimo Adiós - Varios Artistas Version,66,0.0377,77.986,4,0.285
6,0.235,Christina Aguilera,0.435,245960,0.92,0.00035299999999999996,4,0.552,-1.357,0,Fighter,65,0.201,188.899,4,0.45
7,0.209,Christina Aguilera,0.39,248544,0.631,0.0,9,0.27699999999999997,-4.7010000000000005,0,Fall In Line,57,0.0769,123.042,3,0.19699999999999998
8,0.871,Christina Aguilera,0.244,243133,0.27399999999999997,1.18e-05,8,0.0897,-10.433,1,Have Yourself a Merry Little Christmas,64,0.04,68.53399999999999,4,0.16399999999999998
9,0.0687,Christina Aguilera,0.575,241507,0.7440000000000001,0.0,1,0.0723,-5.466,1,This Christmas,64,0.0603,183.79,4,0.701
0,0.0328,Meghan Trainor,0.7340000000000001,218480,0.9209999999999999,0.0,6,0.19699999999999998,-1.936,0,Just Got Paid,65,0.0863,120.056,4,0.654
1,0.4,Meghan Trainor,0.63,225053,0.53,0.0,0,0.177,-7.2589999999999995,1,Like I'm Gonna Lose You,77,0.0434,108.038,3,0.41700000000000004
2,0.0918,Meghan Trainor,0.564,189363,0.89,0.0,5,0.0819,-4.2860000000000005,1,Hey DJ - Remix,73,0.107,180.112,4,0.636
3,0.0224,Meghan Trainor,0.8270000000000001,152862,0.6579999999999999,0.0,6,0.0417,-3.846,1,NO EXCUSES,72,0.0517,115.016,4,0.523
4,0.0962,Meghan Trainor,0.934,181240,0.6940000000000001,1.2e-06,11,0.478,-5.849,0,Me Too,70,0.10099999999999999,123.829,4,0.835
5,0.375,Meghan Trainor,0.655,184227,0.782,0.0,1,0.317,-4.789,1,Dear Future Husband,68,0.185,79.42699999999999,4,0.8320000000000001
6,0.0125,Meghan Trainor,0.557,213507,0.8009999999999999,1.66e-06,1,0.737,-3.602,0,NO,68,0.218,92.135,4,0.654
7,0.53,Meghan Trainor,0.7559999999999999,176267,0.789,0.000711,2,0.157,-7.002000000000001,1,Better When I'm Dancin',67,0.0324,127.98700000000001,4,0.873
8,0.0573,Meghan Trainor,0.807,187920,0.887,2.87e-06,9,0.124,-3.7260000000000004,1,All About That Bass,65,0.0503,134.05200000000002,4,0.961
9,0.318,Meghan Trainor,0.462,219653,0.37,4.84e-06,2,0.10800000000000001,-7.779,1,I'll Be Home,57,0.0267,84.738,4,0.285
0,0.603,Alicia Keys,0.609,228707,0.445,6.77e-06,7,0.10400000000000001,-9.129,1,If I Ain't Got You,78,0.106,118.39299999999999,3,0.166
1,0.0209,Alicia Keys,0.644,253813,0.5479999999999999,8.68e-06,1,0.134,-5.416,0,No One,76,0.0286,90.042,4,0.166
2,0.257,Alicia Keys,0.662,223440,0.507,0.0,5,0.0465,-8.238,1,My Boo,75,0.11800000000000001,86.412,4,0.6759999999999999
3,0.135,Alicia Keys,0.48200000000000004,224920,0.706,0.00106,9,0.105,-5.7620000000000005,1,Girl On Fire,73,0.0609,92.494,4,0.14400000000000002
4,0.7390000000000001,Alicia Keys,0.479,216480,0.368,4.1e-05,6,0.11800000000000001,-7.784,1,Empire State of Mind (Part II) Broken Down,70,0.0341,92.959,4,0.142
5,0.263,Alicia Keys,0.653,210200,0.609,0.00101,11,0.233,-7.519,0,Fallin',69,0.037000000000000005,95.98200000000001,3,0.48200000000000004
6,0.7120000000000001,Alicia Keys,0.379,259570,0.325,0.0,4,0.0997,-5.862,1,No One - Acoustic,68,0.0331,89.79799999999999,4,0.433
7,0.732,Alicia Keys,0.595,249240,0.507,1.9699999999999998e-05,7,0.106,-7.892,1,Un-thinkable (I'm Ready),61,0.0618,86.09899999999999,4,0.337
8,0.24100000000000002,Alicia Keys,0.531,187227,0.52,0.0,0,0.0922,-4.5,1,Us,61,0.048,70.031,4,0.317
9,0.158,Alicia Keys,0.496,249013,0.82,0.24600000000000002,5,0.13,-5.155,1,Try Sleeping with a Broken Heart,60,0.11199999999999999,110.977,5,0.5489999999999999
0,0.45,Normani,0.741,171030,0.52,1.97e-06,8,0.222,-7.513,1,Dancing With A Stranger (with Normani),94,0.0656,102.99799999999999,4,0.34700000000000003
1,0.0956,Normani,0.708,201707,0.648,0.0,6,0.134,-5.626,1,Love Lies (with Normani),84,0.0449,143.955,4,0.33799999999999997
2,0.415,Normani,0.578,215671,0.588,0.0,0,0.114,-4.92,0,Waves (feat. 6LACK),73,0.255,79.17399999999999,5,0.3
3,0.0944,Normani,0.89,169814,0.624,5.16e-06,1,0.0903,-3.966,1,Checklist (with Calvin Harris) (feat. WizKid),63,0.10300000000000001,116.046,4,0.762
4,0.0855,Normani,0.853,205986,0.693,7.159999999999999e-05,0,0.11,-4.337,1,Slow Down (with Calvin Harris),61,0.0524,124.04899999999999,4,0.547
5,0.109,Normani,0.716,253695,0.6679999999999999,0.0,6,0.126,-5.331,1,Love Lies - Rick Ross Remix,51,0.0686,143.951,4,0.359
6,0.0229,Normani,0.38799999999999996,202935,0.8370000000000001,1.53e-06,6,0.149,-3.022,1,Love Lies - Snakehips Remix,60,0.107,143.27100000000002,4,0.37799999999999995
0,0.16399999999999998,Mariah Carey,0.335,241107,0.625,0.0,7,0.0708,-7.462000000000001,1,All I Want for Christmas Is You,81,0.0386,150.27700000000002,4,0.34600000000000003
1,0.0358,Mariah Carey,0.838,201400,0.469,0.0,0,0.0928,-7.992000000000001,1,We Belong Together,70,0.0835,139.975,4,0.778
2,0.022000000000000002,Mariah Carey,0.5660000000000001,153240,0.782,0.0,3,0.109,-7.444,1,Christmas (Baby Please Come Home),69,0.0311,127.16,4,0.6970000000000001
3,0.457,Mariah Carey,0.649,258133,0.531,0.0,4,0.249,-8.335,1,Always Be My Baby,69,0.0363,78.946,4,0.488
4,0.735,Mariah Carey,0.501,257733,0.37799999999999995,0.0,4,0.11900000000000001,-9.37,1,Hero,69,0.028999999999999998,119.98700000000001,4,0.17800000000000002
5,0.32299999999999995,Mariah Carey,0.5760000000000001,213667,0.526,2.01e-06,6,0.0548,-8.524,1,Without You,66,0.0325,122.06,4,0.147
6,0.353,Mariah Carey,0.569,281067,0.495,0.0,1,0.0839,-8.964,1,One Sweet Day,66,0.03,128.22799999999998,4,0.302
7,0.139,Mariah Carey,0.6709999999999999,243493,0.727,0.0,7,0.12300000000000001,-7.585,1,Fantasy,65,0.035,102.35799999999999,4,0.8009999999999999
8,0.364,Mariah Carey,0.71,195867,0.5720000000000001,0.0,10,0.129,-7.187,0,Caution,65,0.0616,140.05200000000002,4,0.642
9,0.0142,Mariah Carey,0.648,324307,0.759,0.0,6,0.648,-4.315,1,I Know What You Want,65,0.306,85.99600000000001,4,0.518
0,0.423,Zara Larsson,0.665,190932,0.6990000000000001,0.0,11,0.0969,-5.265,1,Ruin My Life,88,0.0578,124.896,4,0.585
1,0.133,Zara Larsson,0.6940000000000001,201122,0.7120000000000001,0.0,7,0.21100000000000002,-3.923,0,Lush Life,78,0.046,98.022,4,0.799
2,0.00312,Zara Larsson,0.583,213428,0.732,9.86e-06,11,0.26899999999999996,-5.728,0,Never Forget You,78,0.0457,145.99200000000002,4,0.276
3,0.784,Zara Larsson,0.485,180640,0.332,0.000122,4,0.146,-9.244,1,I Can't Fall in Love Without You,76,0.0338,130.813,4,0.273
4,0.00778,Zara Larsson,0.5760000000000001,224031,0.782,0.0,6,0.285,-4.825,0,Ain't My Fault,72,0.0296,141.153,4,0.355
5,0.4,Zara Larsson,0.556,213543,0.529,0.0,2,0.268,-4.4639999999999995,1,Uncover,65,0.025,89.887,4,0.308
6,0.8340000000000001,Zara Larsson,0.65,190080,0.462,0.0,11,0.13,-7.204,1,Ruin My Life - Piano Version,64,0.0344,124.94,4,0.46299999999999997
7,0.0853,Zara Larsson,0.486,226720,0.713,0.0,2,0.0839,-3.949,0,I Would Like,64,0.0524,121.02799999999999,4,0.297
8,0.0235,Zara Larsson,0.667,172893,0.648,1.52e-05,3,0.0427,-6.398,0,TG4M,61,0.0626,95.031,4,0.589
9,0.578,Zara Larsson,0.6990000000000001,189057,0.435,0.0,1,0.0884,-6.891,1,Sexual - Recorded at Spotify Studios NYC,61,0.111,110.288,4,0.45
0,0.12300000000000001,Amy Winehouse,0.49,240440,0.725,2.68e-05,10,0.0983,-3.304,1,Back To Black,76,0.0392,123.28,4,0.335
1,0.0473,Amy Winehouse,0.434,213760,0.872,1.83e-06,0,0.396,-2.9739999999999998,1,Rehab,72,0.0702,71.515,4,0.732
2,0.0132,Amy Winehouse,0.705,256947,0.8059999999999999,0.00428,9,0.0701,-3.6069999999999998,1,You Know I'm No Good,72,0.0309,103.383,4,0.7340000000000001
3,0.7509999999999999,Amy Winehouse,0.7390000000000001,233733,0.365,1.65e-06,5,0.161,-5.731,0,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",65,0.0415,96.095,4,0.6990000000000001
4,0.491,Amy Winehouse,0.643,185187,0.871,0.0,1,0.29,-2.734,0,Tears Dry On Their Own,70,0.11800000000000001,121.569,4,0.452
5,0.317,Amy Winehouse,0.48,154160,0.561,0.006409999999999999,0,0.184,-5.874,1,Love Is A Losing Game,66,0.027000000000000003,164.791,4,0.541
6,0.0405,Amy Winehouse,0.705,169373,0.634,3.53e-05,5,0.349,-6.082999999999999,0,Our Day Will Come,62,0.0282,98.008,4,0.639
7,0.0487,Amy Winehouse,0.8809999999999999,211987,0.522,0.00040599999999999995,0,0.0637,-4.753,1,Stronger Than Me,50,0.0372,91.41799999999999,4,0.7979999999999999
8,0.537,Amy Winehouse,0.59,151573,0.8029999999999999,0.0,4,0.105,-2.5180000000000002,1,Me & Mr Jones,61,0.085,87.851,4,0.47700000000000004
9,0.0746,Amy Winehouse,0.475,141267,0.745,7e-05,9,0.122,-4.928,0,Some Unholy War,60,0.18899999999999997,176.143,4,0.435
0,0.0227,Charli XCX,0.7390000000000001,189000,0.742,1.39e-06,7,0.22899999999999998,-4.586,1,1999,82,0.0329,124.016,4,0.659
1,0.0164,Charli XCX,0.728,221153,0.69,0.0,8,0.10400000000000001,-4.343999999999999,0,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",61,0.0524,94.02799999999999,4,0.415
2,0.0646,Charli XCX,0.867,162586,0.545,0.00028900000000000003,2,0.0505,-5.192,1,Boys,70,0.0625,139.94299999999998,4,0.525
3,0.0789,Charli XCX,0.721,172687,0.873,0.0,1,0.0824,-4.7410000000000005,1,Dirty Sexy Money (feat. Charli XCX & French Montana),68,0.11900000000000001,79.943,4,0.552
4,0.154,Charli XCX,0.659,169866,0.9109999999999999,0.000304,4,0.191,-2.28,1,Boom Clap - New version,56,0.0786,91.999,4,0.5760000000000001
5,0.0727,Charli XCX,0.6970000000000001,211240,0.7140000000000001,0.0,4,0.233,-7.872000000000001,1,Moonlight,61,0.23,138.145,4,0.575
6,0.038,Charli XCX,0.632,169597,0.743,0.0,1,0.115,-6.761,1,5 In The Morning,61,0.0464,108.07700000000001,4,0.35700000000000004
7,0.0551,Charli XCX,0.723,220067,0.648,3.6099999999999997e-05,11,0.298,-6.522,0,Playboy Style (feat. Charli XCX & Bhad Bhabie),60,0.0426,151.035,4,0.369
8,0.121,Charli XCX,0.653,219480,0.794,0.0,7,0.365,-3.8280000000000003,1,After The Afterparty (feat. Lil Yachty),59,0.0894,93.008,4,0.645
9,0.0736,Charli XCX,0.851,235737,0.7090000000000001,0.00137,1,0.12,-5.157,0,Out Of My Head (feat. Tove Lo and ALMA),57,0.0694,116.46700000000001,4,0.42
0,0.158,Stefflon Don,0.863,200973,0.84,0.0,1,0.368,-3.7,0,Calypso,57,0.0587,109.977,4,0.934
1,0.34600000000000003,Stefflon Don,0.8959999999999999,213989,0.675,8.11e-06,1,0.262,-3.908,1,Bum Bum Tam Tam,73,0.124,131.999,4,0.659
2,0.0241,Stefflon Don,0.6729999999999999,224728,0.813,0.000271,3,0.10400000000000001,-4.928,0,16 Shots,72,0.0601,95.02600000000001,4,0.529
3,0.0159,Stefflon Don,0.721,203000,0.691,1.87e-06,5,0.28600000000000003,-4.671,1,Scared of Love (feat. RAY BLK & Stefflon Don),40,0.0536,118.01799999999999,4,0.34299999999999997
4,0.00915,Stefflon Don,0.887,177186,0.765,0.000872,2,0.0907,-5.207000000000001,1,Boasty (feat. Idris Elba),68,0.0669,102.958,4,0.456
5,0.122,Stefflon Don,0.544,173438,0.621,0.0,1,0.10099999999999999,-4.5569999999999995,1,Senseless - Remix,66,0.139,101.337,4,0.747
6,0.102,Stefflon Don,0.535,212815,0.794,1.52e-05,0,0.14400000000000002,-4.933,1,Hurtin' Me,65,0.161,203.71200000000002,4,0.799
7,0.0917,Stefflon Don,0.816,187837,0.6809999999999999,2.7000000000000002e-05,2,0.146,-4.877,1,Cigarette,64,0.063,115.085,4,0.5379999999999999
8,0.17800000000000002,Stefflon Don,0.774,221280,0.688,4e-06,2,0.0701,-5.088,0,PUSH BACK,57,0.0459,107.01100000000001,4,0.745
9,0.39,Stefflon Don,0.695,212039,0.64,0.0,9,0.10099999999999999,-4.6,0,Diamond Body,56,0.213,102.85,4,0.4
