,artist_name,song_names,song_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0,Drake,God's Plan,88,0.0332,0.754,198973,0.449,8.29e-05,7,0.552,-9.211,1,0.109,77.169,4,0.357
1,Drake,In My Feelings,87,0.0589,0.835,217925,0.626,6e-05,1,0.396,-5.833,1,0.125,91.03,4,0.35
2,Drake,Nonstop,87,0.0164,0.912,238614,0.412,0.013,7,0.104,-8.074,1,0.124,154.983,4,0.422
3,Drake,Look Alive (feat. Drake),85,0.00104,0.922,181263,0.581,5.86e-05,10,0.105,-7.495,1,0.27,140.022,4,0.595
4,Drake,Nice For What,84,0.0891,0.586,210747,0.909,0.000109,8,0.119,-6.474,1,0.0705,93.394,4,0.757
5,Drake,Yes Indeed,84,0.035,0.964,142273,0.346,0,5,0.108,-9.309,0,0.53,119.958,4,0.562
6,Drake,"Never Recover (Lil Baby & Gunna, Drake)",84,0.0716,0.757,194732,0.69,0,1,0.192,-5.327,0,0.282,132.064,4,0.914
7,Drake,One Dance,81,0.00842,0.796,173987,0.61,0.00286,1,0.351,-5.857,1,0.0516,103.99,4,0.391
8,Drake,Don’t Matter To Me (with Michael Jackson),80,0.493,0.826,245787,0.318,0.0131,10,0.11,-12.391,1,0.0574,103.002,4,0.138
9,Drake,Passionfruit,80,0.304,0.804,298941,0.459,0.0862,11,0.11,-11.556,1,0.039,111.963,4,0.372
0,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,98,0.556,0.76,158040,0.479,0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
1,Post Malone,Wow.,97,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,0.385
2,Post Malone,Better Now,91,0.354,0.68,231267,0.563,0,10,0.136,-5.843,1,0.0454,145.028,4,0.374
3,Post Malone,rockstar (feat. 21 Savage),90,0.117,0.587,218147,0.535,6.56e-05,5,0.131,-6.09,0,0.0898,159.847,4,0.14
4,Post Malone,Psycho (feat. Ty Dolla $ign),87,0.58,0.739,221440,0.559,0,8,0.112,-8.011,1,0.117,140.124,4,0.439
5,Post Malone,I Fall Apart,86,0.0689,0.556,223347,0.538,0,8,0.196,-5.408,0,0.0382,143.95,4,0.291
6,Post Malone,Congratulations,85,0.215,0.63,220293,0.804,0,6,0.253,-4.183,1,0.0363,123.146,4,0.492
7,Post Malone,Candy Paint,82,0.627,0.67,227533,0.654,1.02e-06,4,0.071,-5.944,1,0.153,180.024,4,0.438
8,Post Malone,Go Flex,81,0.228,0.665,179613,0.498,0,5,0.0757,-8.185,1,0.0831,81.967,4,0.127
9,Post Malone,White Iverson,80,0.233,0.675,256533,0.562,0,7,0.0816,-7.678,1,0.0352,130.098,4,0.309
0,XXXTENTACION,SAD!,91,0.258,0.74,166606,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,4,0.473
1,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),90,0.0302,0.703,198903,0.723,2.06e-06,9,0.126,-5.45,0,0.0412,104.969,4,0.288
2,XXXTENTACION,Moonlight,90,0.556,0.921,135090,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711
3,XXXTENTACION,Jocelyn Flores,88,0.469,0.872,119133,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.021,4,0.437
4,XXXTENTACION,whoa (mind in awe),87,0.653,0.735,157777,0.525,0.918,6,0.101,-2.939,0,0.0441,160.147,4,0.369
5,XXXTENTACION,changes,86,0.883,0.669,121887,0.308,0,11,0.0984,-10.068,1,0.029,64.934,4,0.52
6,XXXTENTACION,Falling Down - Bonus Track,86,0.0175,0.669,196400,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273
7,XXXTENTACION,Fuck Love (feat. Trippie Redd),86,0.0172,0.797,146520,0.533,0.000152,0,0.103,-9.74,0,0.0412,131.036,4,0.329
8,XXXTENTACION,Everybody Dies In Their Nightmares,84,0.847,0.734,95467,0.57,2.14e-05,7,0.112,-7.066,0,0.133,129.953,4,0.689
9,XXXTENTACION,BAD!,79,0.0643,0.78,94246,0.492,0.0313,5,0.174,-3.4,0,0.0671,143.983,4,0.374
0,J Balvin,I Like It,88,0.099,0.816,253390,0.726,0,5,0.372,-3.998,0,0.129,136.048,4,0.65
1,J Balvin,Reggaeton,88,0.0165,0.747,158800,0.74,9.94e-05,4,0.101,-4.325,0,0.191,176.059,4,0.552
2,J Balvin,Say My Name,72,0.137,0.703,198947,0.66,0,10,0.192,-5.119,0,0.123,95.031,4,0.79
3,J Balvin,X,82,0.0364,0.595,173628,0.773,0.00108,9,0.334,-4.736,0,0.0549,180.073,4,0.711
4,J Balvin,Ponle,80,0.187,0.857,164765,0.772,0.00181,10,0.0851,-4.736,0,0.194,94.028,4,0.589
5,J Balvin,No Es Justo,79,0.161,0.684,250840,0.811,0.000363,7,0.0871,-4.494,1,0.0714,87.866,4,0.721
6,J Balvin,Mocca - Remix,79,0.213,0.732,202876,0.758,0,11,0.388,-1.694,1,0.189,98.007,4,0.78
7,J Balvin,Downtown,78,0.18,0.775,193456,0.679,7.26e-05,4,0.068,-4.985,0,0.135,166.008,4,0.619
8,J Balvin,X - Remix,78,0.0561,0.663,235747,0.696,3.77e-05,9,0.0778,-4.957,0,0.103,180.113,4,0.738
9,J Balvin,Familiar,76,0.0161,0.636,196552,0.805,0,9,0.0793,-4.594,1,0.327,92.958,4,0.908
0,Ed Sheeran,Perfect,87,0.163,0.599,263400,0.448,0,8,0.106,-6.312,1,0.0232,95.05,3,0.168
1,Ed Sheeran,Shape of You,85,0.581,0.825,233713,0.652,0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931
2,Ed Sheeran,Happier,84,0.536,0.522,207520,0.385,0,0,0.135,-7.355,1,0.0288,89.792,4,0.236
3,Ed Sheeran,Photograph,66,0.607,0.614,258987,0.379,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,0.201
4,Ed Sheeran,Thinking out Loud,67,0.474,0.781,281560,0.445,0,2,0.184,-6.061,1,0.0295,78.998,4,0.591
5,Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),82,0.779,0.587,259550,0.299,0,8,0.123,-7.365,1,0.0263,94.992,3,0.356
6,Ed Sheeran,Galway Girl,81,0.0735,0.624,170827,0.876,0,9,0.327,-3.374,1,0.1,99.943,4,0.781
7,Ed Sheeran,Castle on the Hill,80,0.0232,0.461,261154,0.834,1.14e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.471
8,Ed Sheeran,Supermarket Flowers,78,0.914,0.589,221107,0.242,0,6,0.0887,-10.517,1,0.0442,89.749,4,0.257
9,Ed Sheeran,Dive,78,0.355,0.761,238440,0.386,0,4,0.0953,-6.158,1,0.0399,134.943,3,0.526
0,Eminem,Lucky You (feat. Joyner Lucas),84,0.0627,0.876,244679,0.786,0,10,0.127,-4.884,0,0.306,153.068,4,0.575
1,Eminem,'Till I Collapse,83,0.0757,0.572,297893,0.853,0,1,0.0798,-3.203,1,0.217,171.297,4,0.102
2,Eminem,Killshot,81,0.0989,0.892,253580,0.651,0,0,0.371,-8.645,0,0.378,105.814,4,0.599
3,Eminem,Venom - Music From The Motion Picture,81,0.0193,0.749,269554,0.794,0,0,0.543,-5.063,1,0.064,135.959,4,0.46
4,Eminem,River (feat. Ed Sheeran),80,0.142,0.748,221013,0.749,0,8,0.0713,-5.916,0,0.516,90.09,4,0.659
5,Eminem,Love The Way You Lie,80,0.241,0.749,263373,0.925,0,10,0.52,-5.034,1,0.227,86.989,4,0.641
6,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",80,0.00704,0.698,326467,0.732,0.000647,2,0.359,-4.522,1,0.266,171.431,4,0.0689
7,Eminem,Without Me,80,0.00348,0.929,290227,0.65,0,7,0.308,-2.882,1,0.0858,112.249,4,0.655
8,Eminem,The Ringer,79,0.0311,0.939,337941,0.551,0,1,0.192,-9.126,1,0.291,118.552,4,0.42
9,Eminem,Fall,77,0.227,0.83,262494,0.546,0,1,0.112,-5.716,1,0.295,182.973,4,0.535
0,Bad Bunny,MIA (feat. Drake),94,0.0141,0.817,210368,0.539,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,0.158
1,Bad Bunny,I Like It,88,0.099,0.816,253390,0.726,0,5,0.372,-3.998,0,0.129,136.048,4,0.65
2,Bad Bunny,NI BIEN NI MAL,88,0.556,0.826,236216,0.449,1.85e-05,5,0.273,-8.33,0,0.0674,128.028,4,0.337
3,Bad Bunny,Te Boté - Remix,86,0.542,0.903,417920,0.675,1.28e-05,11,0.0595,-3.445,0,0.214,96.507,4,0.442
4,Bad Bunny,Solo de Mi,80,0.287,0.743,197968,0.73,8.1e-05,10,0.0778,-4.314,0,0.125,179.972,4,0.15
5,Bad Bunny,Está Rico,82,0.266,0.817,215151,0.74,0,11,0.0992,-4.566,0,0.283,130.04,4,0.674
6,Bad Bunny,Caro,82,0.627,0.651,229456,0.575,0.000202,0,0.0961,-7.739,1,0.299,160.007,4,0.248
7,Bad Bunny,Estamos Bien,79,0.821,0.759,208080,0.536,4.57e-06,9,0.107,-6.663,0,0.173,119.883,4,0.439
8,Bad Bunny,Otra Noche en Miami,79,0.197,0.514,233128,0.646,2.3e-05,1,0.0958,-8.833,1,0.275,88.661,4,0.297
9,Bad Bunny,La Romana,79,0.0327,0.655,300579,0.725,0.00264,0,0.0611,-5.497,1,0.188,125.8,4,0.326
0,Ozuna,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",95,0.153,0.841,212500,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
1,Ozuna,Baila Baila Baila,90,0.0361,0.816,158400,0.754,0,11,0.217,-2.75,0,0.111,99.966,4,0.533
2,Ozuna,Vaina Loca,88,0.315,0.754,176133,0.805,0,6,0.203,-4.249,1,0.0752,93.983,4,0.555
3,Ozuna,Imposible,69,0.127,0.783,164533,0.738,0,11,0.127,-4.078,1,0.0741,90.976,4,0.925
4,Ozuna,Asesina - Remix,85,0.589,0.825,327467,0.69,0,10,0.413,-4.252,0,0.226,94.194,4,0.516
5,Ozuna,Ibiza,84,0.254,0.691,200747,0.71,0,5,0.108,-5.144,1,0.334,192.046,4,0.726
6,Ozuna,Luz Apaga,82,0.19,0.611,245000,0.791,3.02e-06,1,0.12,-3.558,1,0.173,192.07,4,0.658
7,Ozuna,Devuelveme,81,0.554,0.744,188907,0.769,6.96e-06,11,0.102,-4.112,1,0.156,176.002,4,0.784
8,Ozuna,Criminal,80,0.03,0.814,232550,0.813,9.33e-05,2,0.255,-3.023,0,0.0561,79.997,4,0.839
9,Ozuna,Callao,80,0.0073,0.73,219947,0.836,0,3,0.0371,-4.277,0,0.0409,92.043,4,0.879
0,Khalid,Eastside (with Halsey & Khalid),81,0.549,0.632,170770,0.686,0,6,0.2,-7.665,0,0.243,89.949,4,0.329
1,Khalid,lovely (with Khalid),90,0.934,0.351,200186,0.296,0,4,0.095,-10.109,0,0.0333,115.284,4,0.12
2,Khalid,Saturday Nights,81,0.606,0.551,210667,0.44,3.02e-05,10,0.11,-8.559,1,0.0985,167.923,4,0.341
3,Khalid,Better,86,0.0765,0.596,229320,0.552,0.334,0,0.104,-10.278,0,0.097,97.949,4,0.112
4,Khalid,Love Lies (with Normani),84,0.0956,0.708,201707,0.648,0,6,0.134,-5.626,1,0.0449,143.955,4,0.338
5,Khalid,Silence,84,0.256,0.52,180823,0.761,4.96e-06,4,0.17,-3.093,1,0.0853,141.971,4,0.286
6,Khalid,Young Dumb & Broke,84,0.199,0.798,202547,0.539,1.66e-05,1,0.165,-6.351,1,0.0421,136.949,4,0.394
7,Khalid,Talk,83,0.0501,0.9,197487,0.4,0,0,0.0876,-8.443,1,0.124,136.001,4,0.338
8,Khalid,Ocean (feat. Khalid),83,0.584,0.506,216420,0.693,9.58e-05,0,0.0891,-7.265,0,0.0412,139.912,4,0.221
9,Khalid,Location,82,0.33,0.736,219080,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,0.326
0,Kendrick Lamar,HUMBLE.,84,0.000282,0.908,177000,0.621,5.39e-05,1,0.0958,-6.638,0,0.102,150.011,4,0.421
1,Kendrick Lamar,All The Stars (with SZA),83,0.0605,0.698,232187,0.633,0.000194,8,0.0926,-4.946,1,0.0597,96.924,4,0.552
2,Kendrick Lamar,DNA.,80,0.00454,0.638,185947,0.523,0,1,0.0842,-6.664,1,0.357,139.913,4,0.422
3,Kendrick Lamar,Pray For Me (with Kendrick Lamar),79,0.0762,0.735,211440,0.677,2.17e-05,2,0.111,-4.979,1,0.093,100.584,4,0.188
4,Kendrick Lamar,LOVE. FEAT. ZACARI.,79,0.264,0.8,213400,0.585,0,10,0.153,-7.343,1,0.0924,126.058,4,0.779
5,Kendrick Lamar,"King's Dead (with Kendrick Lamar, Future & James Blake)",77,0.000874,0.563,229670,0.717,0,1,0.183,-5.186,1,0.337,82.064,4,0.427
6,Kendrick Lamar,HUMBLE. - SKRILLEX REMIX,76,0.00778,0.898,156800,0.935,3.63e-05,11,0.217,-2.744,1,0.291,150.016,4,0.884
7,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,74,0.0265,0.658,227360,0.535,0,9,0.2,-8.983,0,0.0573,110.684,4,0.419
8,Kendrick Lamar,King Kunta,73,0.00589,0.884,234693,0.657,0,6,0.154,-4.569,0,0.0977,107.059,4,0.489
9,Kendrick Lamar,Big Shot (with Travis Scott),72,0.00759,0.855,221827,0.478,0,1,0.101,-9.116,1,0.193,130.018,4,0.284
0,Travis Scott,SICKO MODE,94,0.00513,0.834,312820,0.73,0,8,0.124,-3.714,1,0.222,155.008,4,0.446
1,Travis Scott,YOSEMITE,86,0.283,0.785,150043,0.554,3.4e-06,0,0.116,-6.571,1,0.0409,128.047,4,0.144
2,Travis Scott,goosebumps,84,0.0847,0.841,243837,0.728,0,7,0.149,-3.37,1,0.0484,130.049,4,0.43
3,Travis Scott,STARGAZING,83,0.00947,0.487,270715,0.789,4.05e-06,8,0.189,-3.69,1,0.044,150.007,4,0.0564
4,Travis Scott,BUTTERFLY EFFECT,82,0.0531,0.763,190557,0.628,0,11,0.114,-5.85,1,0.05,140.958,4,0.193
5,Travis Scott,CAN'T SAY,79,0.201,0.702,198408,0.708,0,10,0.118,-5.366,0,0.0547,147.98,4,0.713
6,Travis Scott,SICKO MODE - Skrillex Remix,78,0.0214,0.651,304512,0.833,0,1,0.14,-3.356,1,0.172,155.051,4,0.443
7,Travis Scott,NO BYSTANDERS,76,0.0204,0.731,218284,0.811,0,1,0.411,-3.225,1,0.0712,147.045,4,0.426
8,Travis Scott,WAKE UP,76,0.192,0.741,231964,0.645,0,11,0.163,-5.116,0,0.0963,149.07,4,0.488
9,Travis Scott,Antidote,75,0.00767,0.713,262693,0.526,0.000148,1,0.124,-5.046,1,0.032,131.05,4,0.131
0,The Weeknd,Lost in the Fire (feat. The Weeknd),89,0.0863,0.663,202093,0.675,0.00133,2,0.117,-12.159,1,0.0359,101.004,4,0.176
1,The Weeknd,Starboy,83,0.141,0.678,230453,0.588,6.35e-06,7,0.137,-7.015,1,0.276,186.005,4,0.486
2,The Weeknd,Call Out My Name,73,0.218,0.489,228373,0.598,0,1,0.35,-4.929,1,0.036,134.045,3,0.172
3,The Weeknd,The Hills,80,0.0671,0.58,242253,0.565,0,0,0.135,-7.065,0,0.0488,112.986,4,0.138
4,The Weeknd,Pray For Me (with Kendrick Lamar),79,0.0762,0.735,211440,0.677,2.17e-05,2,0.111,-4.979,1,0.093,100.584,4,0.188
5,The Weeknd,I Feel It Coming,69,0.426,0.773,269187,0.819,0,0,0.0679,-5.946,0,0.118,92.99,4,0.585
6,The Weeknd,Can't Feel My Face,78,0.112,0.705,213520,0.769,0,9,0.105,-5.526,0,0.0426,107.939,4,0.59
7,The Weeknd,Love Me Harder,76,0.00937,0.472,236133,0.714,0,1,0.0764,-4.389,0,0.0334,98.992,4,0.24
8,The Weeknd,Earned It (Fifty Shades Of Grey),68,0.408,0.647,277680,0.291,0,2,0.0771,-8.275,0,0.0363,119.839,3,0.4
9,The Weeknd,Die For You,65,0.111,0.586,260253,0.525,0,1,0.134,-7.163,0,0.0615,133.629,4,0.508
0,Kanye West,I Love It (& Lil Pump),86,0.0114,0.901,127947,0.522,0,2,0.259,-8.304,1,0.33,104.053,4,0.329
1,Kanye West,FourFiveSeconds,78,0.878,0.576,188238,0.267,0,2,0.119,-5.668,1,0.044,205.888,4,0.326
2,Kanye West,Gold Digger,77,0.0223,0.638,207627,0.699,0,1,0.0917,-5.54,0,0.384,92.939,4,0.66
3,Kanye West,POWER,77,0.0162,0.543,292093,0.915,0,0,0.744,-4.746,0,0.113,153.998,4,0.577
4,Kanye West,All Mine,76,0.123,0.925,145507,0.31,0,11,0.0931,-6.531,0,0.291,121.927,4,0.291
5,Kanye West,Stronger,73,0.00728,0.625,311867,0.726,0,10,0.318,-7.731,0,0.155,103.98,4,0.483
6,Kanye West,Heartless,75,0.0401,0.789,211000,0.65,0,10,0.249,-6.16,0,0.121,87.983,4,0.617
7,Kanye West,Black Skinhead,74,0.000954,0.775,188013,0.823,0,1,0.144,-6.091,1,0.271,130.041,4,0.273
8,Kanye West,Famous,73,0.0602,0.474,196040,0.741,0,6,0.115,-3.69,1,0.111,174.1,4,0.402
9,Kanye West,Yikes,72,0.15,0.683,188773,0.776,0,1,0.227,-3.251,0,0.341,173.996,4,0.223
0,David Guetta,Say My Name,72,0.137,0.703,198947,0.66,0,10,0.192,-5.119,0,0.123,95.031,4,0.79
1,David Guetta,Flames,57,0.0817,0.631,194680,0.649,3.8e-06,5,0.0934,-5.892,0,0.0385,93.95,4,0.421
2,David Guetta,Goodbye (feat. Nicki Minaj & Willy William),81,0.0776,0.643,195419,0.904,0,0,0.189,-3.694,1,0.0739,103.028,4,0.481
3,David Guetta,Like I Do,56,0.00569,0.667,201560,0.871,0.00655,0,0.165,-4.905,0,0.0343,128.042,4,0.187
4,David Guetta,Don't Leave Me Alone (feat. Anne-Marie),57,0.177,0.694,183747,0.617,0,4,0.11,-7.838,0,0.0469,127.928,4,0.496
5,David Guetta,Titanium (feat. Sia),63,0.069,0.599,245041,0.803,0.137,0,0.129,-3.641,0,0.0986,126.057,4,0.233
6,David Guetta,Your Love,75,0.0997,0.571,185620,0.937,0.496,2,0.125,-2.682,0,0.0336,125.027,4,0.512
7,David Guetta,So Far Away (feat. Jamie Scott & Romy Dya),74,0.435,0.526,183637,0.52,0,6,0.197,-7.985,0,0.0569,149.119,4,0.13
8,David Guetta,Better When You're Gone,74,0.0635,0.647,192402,0.795,0,1,0.188,-3.548,0,0.0372,127.992,4,0.409
9,David Guetta,Mad Love,70,0.006,0.793,199945,0.824,3.29e-06,2,0.169,-3.476,1,0.177,98.019,4,0.611
0,Marshmello,Happier,95,0.191,0.687,214290,0.792,0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
1,Marshmello,FRIENDS,86,0.205,0.626,202621,0.88,0,9,0.128,-2.384,0,0.0504,95.079,4,0.534
2,Marshmello,Silence,84,0.256,0.52,180823,0.761,4.96e-06,4,0.17,-3.093,1,0.0853,141.971,4,0.286
3,Marshmello,Wolves,84,0.129,0.72,197993,0.807,0,11,0.183,-4.59,0,0.0432,124.946,4,0.305
4,Marshmello,Alone,82,0.0244,0.636,273803,0.953,0.0164,2,0.108,-3.74,1,0.0353,142.011,4,0.397
5,Marshmello,Everyday,81,0.041,0.67,204747,0.752,0,1,0.0749,-4.146,1,0.0374,149.961,4,0.442
6,Marshmello,Project Dreams,75,0.409,0.78,167898,0.828,0,8,0.104,-2.235,1,0.237,160.113,4,0.786
7,Marshmello,Spotlight,77,0.0145,0.546,177600,0.822,0,7,0.742,-4.483,1,0.151,150.06,4,0.615
8,Marshmello,Fly,74,0.000639,0.63,193778,0.9,0.852,4,0.203,-3.955,1,0.0387,134.988,4,0.155
9,Marshmello,Danger (with Migos & Marshmello),71,0.152,0.814,214587,0.743,0,9,0.163,-2.968,1,0.159,107.996,4,0.367
0,Shawn Mendes,In My Blood,85,0.0573,0.622,211360,0.712,0,5,0.13,-7.321,1,0.066,140.025,4,0.487
1,Shawn Mendes,Treat You Better,83,0.106,0.444,187973,0.819,0,10,0.107,-4.078,0,0.341,82.695,4,0.747
2,Shawn Mendes,There's Nothing Holdin' Me Back,83,0.38,0.866,199440,0.813,0,11,0.0779,-4.063,0,0.0554,121.998,4,0.969
3,Shawn Mendes,Lost In Japan,82,0.255,0.713,201200,0.738,0,10,0.106,-6.784,1,0.374,105.027,4,0.425
4,Shawn Mendes,Mercy,80,0.125,0.555,208733,0.662,0,11,0.111,-4.952,0,0.0827,148.128,4,0.356
5,Shawn Mendes,Youth (feat. Khalid),78,0.56,0.534,190867,0.596,0,6,0.133,-6.653,0,0.117,100.121,4,0.324
6,Shawn Mendes,Fallin' All In You,77,0.405,0.853,235747,0.476,0,8,0.111,-6.696,1,0.0361,92.038,4,0.796
7,Shawn Mendes,Where Were You In The Morning?,76,0.554,0.716,200600,0.519,0,7,0.0993,-7.472,1,0.0554,87.963,4,0.466
8,Shawn Mendes,Stitches,70,0.0152,0.746,206880,0.754,0,1,0.0486,-6.681,1,0.067,149.882,4,0.764
9,Shawn Mendes,Nervous,75,0.0404,0.841,164147,0.623,0,0,0.126,-6.76,1,0.0776,121.983,4,0.744
0,benny blanco,Eastside (with Halsey & Khalid),81,0.549,0.632,170770,0.686,0,6,0.2,-7.665,0,0.243,89.949,4,0.329
1,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),79,0.168,0.612,223543,0.601,0,8,0.117,-7.089,1,0.164,147.018,4,0.525
2,benny blanco,I Found You (with Calvin Harris),65,0.0264,0.79,189165,0.865,0.0892,6,0.24,-4.159,1,0.0438,122.99,4,0.362
3,benny blanco,I Found You / Nilda’s Story (with Calvin Harris & Miguel),72,0.941,0.376,191465,0.24,0.0163,6,0.126,-9.79,1,0.045,78.787,5,0.202
4,benny blanco,Better to Lie (with Jesse & Swae Lee),61,0.0514,0.773,175341,0.617,8e-06,10,0.11,-7.545,0,0.0672,155.026,4,0.551
5,benny blanco,Eastside (with Halsey & Khalid) - Acoustic,67,0.711,0.689,173005,0.491,0,9,0.172,-6.042,1,0.0317,90.011,4,0.868
6,benny blanco,More/Diamond Ring (feat. Ty Dolla $ign & 6LACK),57,0.813,0.489,182886,0.446,4.83e-05,4,0.096,-9.468,0,0.298,75.343,4,0.299
7,benny blanco,Just For Us Pt. 2,51,0.95,0.341,115051,0.0549,0.276,10,0.122,-13.5,0,0.0422,116.691,5,0.0388
8,benny blanco,Break My Heart (feat. Ryan Beatty),51,0.738,0.421,249094,0.455,0.00534,3,0.12,-8.849,1,0.0734,104.609,5,0.178
